Date,ABN
2018-07-05 00:00:00,126.93
2018-07-04 00:00:00,128.39
2018-07-03 00:00:00,129.86
2018-07-02 00:00:00,130.29
2018-06-29 00:00:00,128.96
2018-06-28 00:00:00,129.92
2018-06-27 00:00:00,125.83
2018-06-26 00:00:00,124.14
2018-06-25 00:00:00,122.49
2018-06-22 00:00:00,119.67
2018-06-21 00:00:00,118.93
2018-06-20 00:00:00,116.34
2018-06-19 00:00:00,116.68
2018-06-18 00:00:00,114.34
2018-06-15 00:00:00,113.15
2018-06-14 00:00:00,114.33
2018-06-13 00:00:00,116.38
2018-06-12 00:00:00,118.4
2018-06-11 00:00:00,120.26
2018-06-08 00:00:00,121.98
2018-06-07 00:00:00,119.17
2018-06-06 00:00:00,117.09
2018-06-05 00:00:00,115.1
2018-06-04 00:00:00,109.23
2018-06-01 00:00:00,112.82
2018-05-31 00:00:00,115.85
2018-05-30 00:00:00,117.36
2018-05-29 00:00:00,117.16
2018-05-28 00:00:00,109.56
2018-05-25 00:00:00,108.72
2018-05-24 00:00:00,106.09
2018-05-23 00:00:00,104.84
2018-05-22 00:00:00,103.52
2018-05-21 00:00:00,103.71
2018-05-18 00:00:00,119.46
2018-05-17 00:00:00,117.6
2018-05-16 00:00:00,115.93
2018-05-15 00:00:00,113.57
2018-05-14 00:00:00,112.84
2018-05-11 00:00:00,114
2018-05-10 00:00:00,115.91
2018-05-09 00:00:00,117.83
2018-05-08 00:00:00,119.36
2018-05-07 00:00:00,119.02
2018-05-04 00:00:00,119.36
2018-05-03 00:00:00,118.99
2018-05-02 00:00:00,117.19
2018-05-01 00:00:00,116.79
2018-04-30 00:00:00,116.2
2018-04-27 00:00:00,116.13
2018-04-26 00:00:00,116.24
2018-04-25 00:00:00,117.12
2018-04-24 00:00:00,115.91
2018-04-23 00:00:00,116.14
2018-04-20 00:00:00,115.57
2018-04-19 00:00:00,115.22
2018-04-18 00:00:00,114.82
2018-04-17 00:00:00,114.22
2018-04-16 00:00:00,116.43
2018-04-13 00:00:00,119.02
2018-04-12 00:00:00,120.61
2018-04-11 00:00:00,121.54
2018-04-10 00:00:00,121.84
2018-04-09 00:00:00,122.61
2018-04-06 00:00:00,123.29
2018-04-05 00:00:00,123.75
2018-04-04 00:00:00,126.12
2018-04-03 00:00:00,126.1
2018-04-02 00:00:00,125.08
2018-03-30 00:00:00,124.4
2018-03-29 00:00:00,125.31
2018-03-28 00:00:00,127.91
2018-03-27 00:00:00,127.43
2018-03-26 00:00:00,128.26
2018-03-23 00:00:00,125.34
2018-03-22 00:00:00,120.99
2018-03-21 00:00:00,116.89
2018-03-20 00:00:00,112.99
2018-03-19 00:00:00,104.73
2018-03-16 00:00:00,103.05
2018-03-15 00:00:00,102.72
2018-03-14 00:00:00,100.85
2018-03-13 00:00:00,100.21
2018-03-12 00:00:00,100.24
2018-03-09 00:00:00,101.7
2018-03-08 00:00:00,103.66
2018-03-07 00:00:00,105.59
2018-03-06 00:00:00,107.15
2018-03-05 00:00:00,109.06
2018-03-02 00:00:00,107.28
2018-03-01 00:00:00,106.08
2018-02-28 00:00:00,104.19
2018-02-27 00:00:00,105.78
2018-02-26 00:00:00,108.15
2018-02-23 00:00:00,109.56
2018-02-22 00:00:00,107.63
2018-02-21 00:00:00,105.94
2018-02-20 00:00:00,105.26
2018-02-19 00:00:00,103.78
2018-02-16 00:00:00,104.79
2018-02-15 00:00:00,107
2018-02-14 00:00:00,109.4
2018-02-13 00:00:00,110.84
2018-02-12 00:00:00,109.52
2018-02-09 00:00:00,101.7
2018-02-08 00:00:00,97.13
2018-02-07 00:00:00,94.07
2018-02-06 00:00:00,95.35
2018-02-05 00:00:00,92.68
2018-02-02 00:00:00,90.56
2018-02-01 00:00:00,89.49
2018-01-31 00:00:00,89.16
2018-01-30 00:00:00,88.7
2018-01-29 00:00:00,87.49
2018-01-26 00:00:00,87.79
2018-01-25 00:00:00,88.44
2018-01-24 00:00:00,88.74
2018-01-23 00:00:00,89.82
2018-01-22 00:00:00,91.02
2018-01-19 00:00:00,91.83
2018-01-18 00:00:00,91.42
2018-01-17 00:00:00,91.21
2018-01-16 00:00:00,90.91
2018-01-15 00:00:00,91.2
2018-01-12 00:00:00,91.7
2018-01-11 00:00:00,92.6
2018-01-10 00:00:00,93.21
2018-01-09 00:00:00,93.42
2018-01-08 00:00:00,94.28
2018-01-05 00:00:00,94.99
2018-01-04 00:00:00,96.15
2018-01-03 00:00:00,98.81
2018-01-02 00:00:00,100.51
2018-01-01 00:00:00,100.74
2017-12-29 00:00:00,100.92
2017-12-28 00:00:00,115.04
2017-12-27 00:00:00,115.03
2017-12-26 00:00:00,115.03
2017-12-25 00:00:00,115.03
2017-12-22 00:00:00,115.03
2017-12-21 00:00:00,115.03
2017-12-20 00:00:00,115.04
2017-12-19 00:00:00,115.05
2017-12-18 00:00:00,115.04
2017-12-15 00:00:00,115.04
2017-12-14 00:00:00,115.04
2017-12-13 00:00:00,115.03
2017-12-12 00:00:00,115.04
2017-12-11 00:00:00,115.03
2017-12-08 00:00:00,115.03
2017-12-07 00:00:00,115.04
2017-12-06 00:00:00,115.02
2017-12-05 00:00:00,115.02
2017-12-04 00:00:00,115.02
2017-12-01 00:00:00,115.01
2017-11-30 00:00:00,115
2017-11-29 00:00:00,115.01
2017-11-28 00:00:00,115.01
2017-11-27 00:00:00,115.01
2017-11-24 00:00:00,115
2017-11-23 00:00:00,115
2017-11-22 00:00:00,115
2017-11-21 00:00:00,115
2017-11-20 00:00:00,114.99
2017-11-17 00:00:00,114.99
2017-11-16 00:00:00,114.99
2017-11-15 00:00:00,114.97
2017-11-14 00:00:00,114.98
2017-11-13 00:00:00,114.98
2017-11-10 00:00:00,114.98
2017-11-09 00:00:00,114.98
2017-11-08 00:00:00,114.97
2017-11-07 00:00:00,114.97
2017-11-06 00:00:00,114.97
2017-11-03 00:00:00,114.96
2017-11-02 00:00:00,114.96
2017-11-01 00:00:00,114.95
2017-10-31 00:00:00,114.96
2017-10-30 00:00:00,114.95
2017-10-27 00:00:00,114.94
2017-10-26 00:00:00,114.93
2017-10-25 00:00:00,114.93
2017-10-24 00:00:00,114.94
2017-10-23 00:00:00,114.93
2017-10-20 00:00:00,114.93
2017-10-19 00:00:00,114.93
2017-10-18 00:00:00,114.93
2017-10-17 00:00:00,114.93
2017-10-16 00:00:00,114.92
2017-10-13 00:00:00,114.91
2017-10-12 00:00:00,114.91
2017-10-11 00:00:00,114.9
2017-10-10 00:00:00,114.91
2017-10-09 00:00:00,114.99
2017-10-06 00:00:00,115.89
2017-10-05 00:00:00,115.81
2017-10-04 00:00:00,116.67
2017-10-03 00:00:00,117.08
2017-10-02 00:00:00,117.82
2017-09-29 00:00:00,117.46
2017-09-28 00:00:00,118.74
2017-09-27 00:00:00,118.13
2017-09-26 00:00:00,118.57
2017-09-25 00:00:00,116.77
2017-09-22 00:00:00,114.05
2017-09-21 00:00:00,111.85
2017-09-20 00:00:00,109.26
2017-09-19 00:00:00,103.21
2017-09-18 00:00:00,104.97
2017-09-15 00:00:00,106.11
2017-09-14 00:00:00,107.31
2017-09-13 00:00:00,107.07
2017-09-12 00:00:00,107.27
2017-09-11 00:00:00,110.11
2017-09-08 00:00:00,112.76
2017-09-07 00:00:00,110.76
2017-09-06 00:00:00,110.03
2017-09-05 00:00:00,108.38
2017-09-04 00:00:00,108.92
2017-09-01 00:00:00,109.59
2017-08-31 00:00:00,110.68
2017-08-30 00:00:00,113.53
2017-08-29 00:00:00,113.78
2017-08-28 00:00:00,110.97
2017-08-25 00:00:00,112.07
2017-08-24 00:00:00,112.26
2017-08-23 00:00:00,112.77
2017-08-22 00:00:00,112.56
2017-08-21 00:00:00,112.8
2017-08-18 00:00:00,112.64
2017-08-17 00:00:00,111.05
2017-08-16 00:00:00,110.75
2017-08-15 00:00:00,112.04
2017-08-14 00:00:00,113.18
2017-08-11 00:00:00,114.03
2017-08-10 00:00:00,112.83
2017-08-09 00:00:00,110.07
2017-08-08 00:00:00,108.37
2017-08-07 00:00:00,106.93
2017-08-04 00:00:00,104.71
2017-08-03 00:00:00,104.54
2017-08-02 00:00:00,104.76
2017-08-01 00:00:00,104.94
2017-07-31 00:00:00,105.36
2017-07-28 00:00:00,105.13
2017-07-27 00:00:00,105.58
2017-07-26 00:00:00,105.59
2017-07-25 00:00:00,105.79
2017-07-24 00:00:00,106.53
2017-07-21 00:00:00,108.3
2017-07-20 00:00:00,108.72
2017-07-19 00:00:00,109.46
2017-07-18 00:00:00,109.85
2017-07-17 00:00:00,110.52
2017-07-14 00:00:00,111.78
2017-07-13 00:00:00,112.56
2017-07-12 00:00:00,113.6
2017-07-11 00:00:00,113.73
2017-07-10 00:00:00,113.53
2017-07-07 00:00:00,114.22
2017-07-06 00:00:00,113.29
2017-07-05 00:00:00,111.87
2017-07-04 00:00:00,112.11
2017-07-03 00:00:00,112.5
2017-06-30 00:00:00,112.58
2017-06-29 00:00:00,95.87
2017-06-28 00:00:00,94.72
2017-06-27 00:00:00,93.38
2017-06-26 00:00:00,91.96
2017-06-23 00:00:00,93.25
2017-06-22 00:00:00,96.83
2017-06-21 00:00:00,100.25
2017-06-20 00:00:00,100.04
2017-06-19 00:00:00,100.89
2017-06-16 00:00:00,102.48
2017-06-15 00:00:00,102.17
2017-06-14 00:00:00,102.01
2017-06-13 00:00:00,103.48
2017-06-12 00:00:00,106.63
2017-06-09 00:00:00,108.17
2017-06-08 00:00:00,110.25
2017-06-07 00:00:00,111.92
2017-06-06 00:00:00,112.56
2017-06-05 00:00:00,111.81
2017-06-02 00:00:00,111.67
2017-06-01 00:00:00,111.41
2017-05-31 00:00:00,110.62
2017-05-30 00:00:00,110.42
2017-05-29 00:00:00,111.63
2017-05-26 00:00:00,111.45
2017-05-25 00:00:00,111.35
2017-05-24 00:00:00,111.8
2017-05-23 00:00:00,111.52
2017-05-22 00:00:00,113.26
2017-05-19 00:00:00,113.97
2017-05-18 00:00:00,114.06
2017-05-17 00:00:00,112.54
2017-05-16 00:00:00,111.81
2017-05-15 00:00:00,111.7
2017-05-12 00:00:00,110.87
2017-05-11 00:00:00,109.54
2017-05-10 00:00:00,109.04
2017-05-09 00:00:00,109.61
2017-05-08 00:00:00,111.61
2017-05-05 00:00:00,112.85
2017-05-04 00:00:00,113.09
2017-05-03 00:00:00,112.48
2017-05-02 00:00:00,113.68
2017-05-01 00:00:00,113.61
2017-04-28 00:00:00,113.91
2017-04-27 00:00:00,99.24
2017-04-26 00:00:00,100.34
2017-04-25 00:00:00,101.33
2017-04-24 00:00:00,106.89
2017-04-21 00:00:00,113.19
2017-04-20 00:00:00,113.19
2017-04-19 00:00:00,114.05
2017-04-18 00:00:00,114.69
2017-04-17 00:00:00,113.99
2017-04-14 00:00:00,113.64
2017-04-13 00:00:00,113.71
2017-04-12 00:00:00,113.81
2017-04-11 00:00:00,112.76
2017-04-10 00:00:00,111.35
2017-04-07 00:00:00,111.2
2017-04-06 00:00:00,111.22
2017-04-05 00:00:00,111.22
2017-04-04 00:00:00,112.43
2017-04-03 00:00:00,111.55
2017-03-31 00:00:00,111.64
2017-03-30 00:00:00,110.23
2017-03-29 00:00:00,109.72
2017-03-28 00:00:00,110.79
2017-03-27 00:00:00,112.11
2017-03-24 00:00:00,112.38
2017-03-23 00:00:00,113.24
2017-03-22 00:00:00,113.23
2017-03-21 00:00:00,161.68
2017-03-20 00:00:00,161.68
2017-03-17 00:00:00,162.01
2017-03-16 00:00:00,162.01
2017-03-15 00:00:00,162
2017-03-14 00:00:00,162
2017-03-13 00:00:00,162
2017-03-10 00:00:00,162
2017-03-09 00:00:00,162.01
2017-03-08 00:00:00,162.01
2017-03-07 00:00:00,169.86
2017-03-06 00:00:00,158.95
2017-03-03 00:00:00,168.87
2017-03-02 00:00:00,166.06
2017-03-01 00:00:00,183.97
2017-02-28 00:00:00,177.1
2017-02-27 00:00:00,190.04
2017-02-24 00:00:00,183.19
2017-02-23 00:00:00,199.17
2017-02-22 00:00:00,186.25
2017-02-21 00:00:00,195.11
2017-02-20 00:00:00,188.2
2017-02-17 00:00:00,193.04
2017-02-16 00:00:00,184.12
2017-02-15 00:00:00,200.1
2017-02-14 00:00:00,193.23
2017-02-13 00:00:00,204.13
2017-02-10 00:00:00,192.21
2017-02-09 00:00:00,206.21
2017-02-08 00:00:00,194.21
2017-02-07 00:00:00,200.08
2017-02-06 00:00:00,188.13
2017-02-03 00:00:00,200.08
2017-02-02 00:00:00,192.17
2017-02-01 00:00:00,202.08
2017-01-31 00:00:00,191.19
2017-01-30 00:00:00,197.08
2017-01-27 00:00:00,187.14
2017-01-26 00:00:00,195.92
2017-01-25 00:00:00,209.28
2017-01-24 00:00:00,227.4
2017-01-23 00:00:00,221.48
2017-01-20 00:00:00,236.5
2017-01-19 00:00:00,238.72
2017-01-18 00:00:00,248.69
2017-01-17 00:00:00,238.72
2017-01-16 00:00:00,243.59
2017-01-13 00:00:00,245.81
2017-01-12 00:00:00,245.63
2017-01-11 00:00:00,233.66
2017-01-10 00:00:00,237.51
2017-01-09 00:00:00,226.55
2017-01-06 00:00:00,232.44
2017-01-05 00:00:00,226.55
2017-01-04 00:00:00,236.47
2017-01-03 00:00:00,232.63
2017-01-02 00:00:00,241.57
2016-12-30 00:00:00,233.67
2016-12-29 00:00:00,237.58
2016-12-28 00:00:00,227.54
2016-12-27 00:00:00,236.47
2016-12-26 00:00:00,227.53
2016-12-23 00:00:00,245.62
2016-12-22 00:00:00,236.67
2016-12-21 00:00:00,246.61
2016-12-20 00:00:00,238.69
2016-12-19 00:00:00,248.65
2016-12-16 00:00:00,231.59
2016-12-15 00:00:00,234.45
2016-12-14 00:00:00,226.53
2016-12-13 00:00:00,241.56
2016-12-12 00:00:00,236.7
2016-12-09 00:00:00,241.56
2016-12-08 00:00:00,247.82
2016-12-07 00:00:00,259.8
2016-12-06 00:00:00,258.97
2016-12-05 00:00:00,265.89
2016-12-02 00:00:00,254.91
2016-12-01 00:00:00,267.91
2016-11-30 00:00:00,254.91
2016-11-29 00:00:00,268.93
2016-11-28 00:00:00,257.95
2016-11-25 00:00:00,262.84
2016-11-24 00:00:00,254.92
2016-11-23 00:00:00,261.83
2016-11-22 00:00:00,258.97
2016-11-21 00:00:00,270.96
2016-11-18 00:00:00,255.93
2016-11-17 00:00:00,255.74
2016-11-16 00:00:00,244.78
2016-11-15 00:00:00,259.78
2016-11-14 00:00:00,243.81
2016-11-11 00:00:00,242.55
2016-11-10 00:00:00,241.76
2016-11-09 00:00:00,246.63
2016-11-08 00:00:00,238.69
2016-11-07 00:00:00,253.72
2016-11-04 00:00:00,244.78
2016-11-03 00:00:00,259.81
2016-11-02 00:00:00,244.78
2016-11-01 00:00:00,266.88
2016-10-31 00:00:00,257.94
2016-10-28 00:00:00,276.01
2016-10-27 00:00:00,269.07
2016-10-26 00:00:00,269.92
2016-10-25 00:00:00,256.91
2016-10-24 00:00:00,270.93
2016-10-21 00:00:00,261.99
2016-10-20 00:00:00,278.03
2016-10-19 00:00:00,273.12
2016-10-18 00:00:00,284.1
2016-10-17 00:00:00,274.13
2016-10-14 00:00:00,289.19
2016-10-13 00:00:00,277.17
2016-10-12 00:00:00,285.13
2016-10-11 00:00:00,275.13
2016-10-10 00:00:00,280.04
2016-10-07 00:00:00,268.02
2016-10-06 00:00:00,284.13
2016-10-05 00:00:00,280.23
2016-10-04 00:00:00,283.11
2016-10-03 00:00:00,268.91
2016-09-30 00:00:00,280.98
2016-09-29 00:00:00,258.7
2016-09-28 00:00:00,273.85
2016-09-27 00:00:00,251.6
2016-09-26 00:00:00,250.42
2016-09-23 00:00:00,231.18
2016-09-22 00:00:00,240.31
2016-09-21 00:00:00,226.11
2016-09-20 00:00:00,224.86
2016-09-19 00:00:00,216.22
2016-09-16 00:00:00,212.95
2016-09-15 00:00:00,204
2016-09-14 00:00:00,211
2016-09-13 00:00:00,209.11
2016-09-12 00:00:00,211.98
2016-09-09 00:00:00,190.78
2016-09-08 00:00:00,198.7
2016-09-07 00:00:00,193.81
2016-09-06 00:00:00,201.75
2016-09-05 00:00:00,196.03
2016-09-02 00:00:00,209.96
2016-09-01 00:00:00,205.11
2016-08-31 00:00:00,213.07
2016-08-30 00:00:00,215.29
2016-08-29 00:00:00,224.28
2016-08-26 00:00:00,214.27
2016-08-25 00:00:00,221.18
2016-08-24 00:00:00,214.24
2016-08-23 00:00:00,227.19
2016-08-22 00:00:00,214.23
2016-08-19 00:00:00,219.06
2016-08-18 00:00:00,209.11
2016-08-17 00:00:00,210.94
2016-08-16 00:00:00,206.03
2016-08-15 00:00:00,215.99
2016-08-12 00:00:00,211.16
2016-08-11 00:00:00,220.05
2016-08-10 00:00:00,213.13
2016-08-09 00:00:00,222.1
2016-08-08 00:00:00,214.19
2016-08-05 00:00:00,229.15
2016-08-04 00:00:00,238.51
2016-08-03 00:00:00,242.41
2016-08-02 00:00:00,226.28
2016-08-01 00:00:00,242.35
2016-07-29 00:00:00,232.42
2016-07-28 00:00:00,242.37
2016-07-27 00:00:00,239.52
2016-07-26 00:00:00,235.26
2016-07-25 00:00:00,226.32
2016-07-22 00:00:00,228.12
2016-07-21 00:00:00,231.36
2016-07-20 00:00:00,252.52
2016-07-19 00:00:00,233.43
2016-07-18 00:00:00,239.32
2016-07-15 00:00:00,236.43
2016-07-14 00:00:00,217.82
2016-07-13 00:00:00,256.78
2016-07-12 00:00:00,298.32
2016-07-11 00:00:00,292.36
2016-07-08 00:00:00,323.77
2016-07-07 00:00:00,310.69
2016-07-06 00:00:00,299.34
2016-07-05 00:00:00,270.01
2016-07-04 00:00:00,263.77
2016-07-01 00:00:00,267.01
2016-06-30 00:00:00,273.92
2016-06-29 00:00:00,280.2
2016-06-28 00:00:00,301.37
2016-06-27 00:00:00,257.91
2016-06-24 00:00:00,207.99
2016-06-23 00:00:00,199.98
2016-06-22 00:00:00,215.05
2016-06-21 00:00:00,239.6
2016-06-20 00:00:00,148.41
2016-06-17 00:00:00,154.95
2016-06-16 00:00:00,155.97
2016-06-15 00:00:00,153.75
2016-06-14 00:00:00,154.21
2016-06-13 00:00:00,148.61
2016-06-10 00:00:00,144.79
2016-06-09 00:00:00,142.8
2016-06-08 00:00:00,141.7
2016-06-07 00:00:00,141.88
2016-06-06 00:00:00,142.5
2016-06-03 00:00:00,142.63
2016-06-02 00:00:00,141.72
2016-06-01 00:00:00,141.54
2016-05-31 00:00:00,139.37
2016-05-30 00:00:00,139.7
2016-05-27 00:00:00,137.55
2016-05-26 00:00:00,138.28
2016-05-25 00:00:00,139.39
2016-05-24 00:00:00,141.57
2016-05-23 00:00:00,143.17
2016-05-20 00:00:00,146.35
2016-05-19 00:00:00,147.93
2016-05-18 00:00:00,147.11
2016-05-17 00:00:00,148.41
2016-05-16 00:00:00,149.45
2016-05-13 00:00:00,151.15
2016-05-12 00:00:00,150.47
2016-05-11 00:00:00,150.63
2016-05-10 00:00:00,152.3
2016-05-09 00:00:00,154.66
2016-05-06 00:00:00,155.38
2016-05-05 00:00:00,156.33
2016-05-04 00:00:00,154.21
2016-05-03 00:00:00,152.25
2016-05-02 00:00:00,150.27
2016-04-29 00:00:00,150.33
2016-04-28 00:00:00,149.9
2016-04-27 00:00:00,148.67
2016-04-26 00:00:00,148.67
2016-04-25 00:00:00,149.34
2016-04-22 00:00:00,148.15
2016-04-21 00:00:00,149.16
2016-04-20 00:00:00,152.33
2016-04-19 00:00:00,154.53
2016-04-18 00:00:00,154.31
2016-04-15 00:00:00,155.63
2016-04-14 00:00:00,156.37
2016-04-13 00:00:00,160.09
2016-04-12 00:00:00,162.55
2016-04-11 00:00:00,163.49
2016-04-08 00:00:00,164.03
2016-04-07 00:00:00,163.87
2016-04-06 00:00:00,162.12
2016-04-05 00:00:00,160.36
2016-04-04 00:00:00,159.16
2016-04-01 00:00:00,160.46
2016-03-31 00:00:00,163.02
2016-03-30 00:00:00,165.06
2016-03-29 00:00:00,167.72
2016-03-28 00:00:00,168.66
2016-03-25 00:00:00,166.51
2016-03-24 00:00:00,165.99
2016-03-23 00:00:00,165.76
2016-03-22 00:00:00,161.5
2016-03-21 00:00:00,159.01
2016-03-18 00:00:00,154.32
2016-03-17 00:00:00,156.35
2016-03-16 00:00:00,157.53
2016-03-15 00:00:00,154.76
2016-03-14 00:00:00,152.82
2016-03-11 00:00:00,158.37
2016-03-10 00:00:00,166.85
2016-03-09 00:00:00,170.09
2016-03-08 00:00:00,171.5
2016-03-07 00:00:00,170.38
2016-03-04 00:00:00,172.31
2016-03-03 00:00:00,173.9
2016-03-02 00:00:00,174.58
2016-03-01 00:00:00,178.61
2016-02-29 00:00:00,184.26
2016-02-26 00:00:00,187.48
2016-02-25 00:00:00,191.63
2016-02-24 00:00:00,191.55
2016-02-23 00:00:00,187.92
2016-02-22 00:00:00,188.68
2016-02-19 00:00:00,190.63
2016-02-18 00:00:00,190.45
2016-02-17 00:00:00,195.57
2016-02-16 00:00:00,200.85
2016-02-15 00:00:00,206.4
2016-02-12 00:00:00,211.38
2016-02-11 00:00:00,213.18
2016-02-10 00:00:00,203.28
2016-02-09 00:00:00,198.93
2016-02-08 00:00:00,188.47
2016-02-05 00:00:00,174.42
2016-02-04 00:00:00,167.24
2016-02-03 00:00:00,162.34
2016-02-02 00:00:00,158.48
2016-02-01 00:00:00,154.78
2016-01-29 00:00:00,151.78
2016-01-28 00:00:00,151.71
2016-01-27 00:00:00,150.64
2016-01-26 00:00:00,151.45
2016-01-25 00:00:00,151.1
2016-01-22 00:00:00,156.27
2016-01-21 00:00:00,157.73
2016-01-20 00:00:00,158.18
2016-01-19 00:00:00,153.43
2016-01-18 00:00:00,150.74
2016-01-15 00:00:00,148.08
2016-01-14 00:00:00,144.16
2016-01-13 00:00:00,141.66
2016-01-12 00:00:00,141.13
2016-01-11 00:00:00,140.54
2016-01-08 00:00:00,139.69
2016-01-07 00:00:00,138.07
2016-01-06 00:00:00,135.79
2016-01-05 00:00:00,134.08
2016-01-04 00:00:00,132.84
2016-01-01 00:00:00,130.84
2015-12-31 00:00:00,130.78
2015-12-30 00:00:00,130.72
2015-12-29 00:00:00,131.14
2015-12-28 00:00:00,131.12
2015-12-25 00:00:00,131.22
2015-12-24 00:00:00,131.8
2015-12-23 00:00:00,132.34
2015-12-22 00:00:00,133.16
2015-12-21 00:00:00,133.37
2015-12-18 00:00:00,132.85
2015-12-17 00:00:00,131.4
2015-12-16 00:00:00,132.46
2015-12-15 00:00:00,134.64
2015-12-14 00:00:00,136.91
2015-12-11 00:00:00,133.44
2015-12-10 00:00:00,130.1
2015-12-09 00:00:00,128.94
2015-12-08 00:00:00,127.84
2015-12-07 00:00:00,127.06
2015-12-04 00:00:00,135.37
2015-12-03 00:00:00,134.18
2015-12-02 00:00:00,133.43
2015-12-01 00:00:00,135.02
2015-11-30 00:00:00,135.92
2015-11-27 00:00:00,135.11
2015-11-26 00:00:00,135.22
2015-11-25 00:00:00,135.95
2015-11-24 00:00:00,137.22
2015-11-23 00:00:00,136.5
2015-11-20 00:00:00,136.66
2015-11-19 00:00:00,136.7
2015-11-18 00:00:00,162.94
2015-11-17 00:00:00,164.64
2015-11-16 00:00:00,165.95
2015-11-13 00:00:00,165.49
2015-11-12 00:00:00,163.84
2015-11-11 00:00:00,162.32
2015-11-10 00:00:00,162.25
2015-11-09 00:00:00,161.38
2015-11-06 00:00:00,160.64
2015-11-05 00:00:00,161.81
2015-11-04 00:00:00,160.97
2015-11-03 00:00:00,161.03
2015-11-02 00:00:00,162.81
2015-10-30 00:00:00,163.55
2015-10-29 00:00:00,163
2015-10-28 00:00:00,162.82
2015-10-27 00:00:00,164.02
2015-10-26 00:00:00,163.52
2015-10-23 00:00:00,165.45
2015-10-22 00:00:00,170.56
2015-10-21 00:00:00,174.11
2015-10-20 00:00:00,175.86
2015-10-19 00:00:00,178.32
2015-10-16 00:00:00,180.58
2015-10-15 00:00:00,181.54
2015-10-14 00:00:00,180.44
2015-10-13 00:00:00,177.9
2015-10-12 00:00:00,175.98
2015-10-09 00:00:00,177.29
2015-10-08 00:00:00,178.09
2015-10-07 00:00:00,180.12
2015-10-06 00:00:00,185.76
2015-10-05 00:00:00,189.91
2015-10-02 00:00:00,194.48
2015-10-01 00:00:00,194.54
2015-09-30 00:00:00,194.07
2015-09-29 00:00:00,192.52
2015-09-28 00:00:00,186.07
2015-09-25 00:00:00,179.68
2015-09-24 00:00:00,179.37
2015-09-23 00:00:00,173.51
2015-09-22 00:00:00,171.93
2015-09-21 00:00:00,167.61
2015-09-18 00:00:00,164.31
2015-09-17 00:00:00,164.71
2015-09-16 00:00:00,166.52
2015-09-15 00:00:00,168.03
2015-09-14 00:00:00,168.55
2015-09-11 00:00:00,168.79
2015-09-10 00:00:00,167.97
2015-09-09 00:00:00,167.71
2015-09-08 00:00:00,171.05
2015-09-07 00:00:00,172.77
2015-09-04 00:00:00,172.56
2015-09-03 00:00:00,170.75
2015-09-02 00:00:00,173.28
2015-09-01 00:00:00,172.08
2015-08-31 00:00:00,167.87
2015-08-28 00:00:00,168.41
2015-08-27 00:00:00,169.59
2015-08-26 00:00:00,173.49
2015-08-25 00:00:00,174.17
2015-08-24 00:00:00,172.83
2015-08-21 00:00:00,165.09
2015-08-20 00:00:00,162.53
2015-08-19 00:00:00,161.06
2015-08-18 00:00:00,158.25
2015-08-17 00:00:00,157.27
2015-08-14 00:00:00,157.54
2015-08-13 00:00:00,158.35
2015-08-12 00:00:00,157.76
2015-08-11 00:00:00,155.2
2015-08-10 00:00:00,152.96
2015-08-07 00:00:00,154.15
2015-08-06 00:00:00,151.84
2015-08-05 00:00:00,152.89
2015-08-04 00:00:00,153.1
2015-08-03 00:00:00,150.8
2015-07-31 00:00:00,150.46
2015-07-30 00:00:00,151.78
2015-07-29 00:00:00,142.82
2015-07-28 00:00:00,143.89
2015-07-27 00:00:00,145.08
2015-07-24 00:00:00,142.76
2015-07-23 00:00:00,141.32
2015-07-22 00:00:00,140.07
2015-07-21 00:00:00,137.86
2015-07-20 00:00:00,136.98
2015-07-17 00:00:00,139.87
2015-07-16 00:00:00,143.05
2015-07-15 00:00:00,146.77
2015-07-14 00:00:00,148.02
2015-07-13 00:00:00,150.94
2015-07-10 00:00:00,158.45
2015-07-09 00:00:00,167.5
2015-07-08 00:00:00,171.21
2015-07-07 00:00:00,169.89
2015-07-06 00:00:00,166.47
2015-07-03 00:00:00,162.67
2015-07-02 00:00:00,160.26
2015-07-01 00:00:00,159.61
2015-06-30 00:00:00,160.37
2015-06-29 00:00:00,158.09
2015-06-26 00:00:00,147.29
2015-06-25 00:00:00,147.79
2015-06-24 00:00:00,147.44
2015-06-23 00:00:00,145.68
2015-06-22 00:00:00,152.46
2015-06-19 00:00:00,157.77
2015-06-18 00:00:00,158.43
2015-06-17 00:00:00,157.2
2015-06-16 00:00:00,158.65
2015-06-15 00:00:00,154.42
2015-06-12 00:00:00,149.42
2015-06-11 00:00:00,147.04
2015-06-10 00:00:00,148.48
2015-06-09 00:00:00,150.47
2015-06-08 00:00:00,148.25
2015-06-05 00:00:00,145.78
2015-06-04 00:00:00,143.33
2015-06-03 00:00:00,142.36
2015-06-02 00:00:00,144.28
2015-06-01 00:00:00,145.09
2015-05-29 00:00:00,144.15
2015-05-28 00:00:00,126.71
2015-05-27 00:00:00,126.82
2015-05-26 00:00:00,128.03
2015-05-25 00:00:00,126.22
2015-05-22 00:00:00,125.98
2015-05-21 00:00:00,125.56
2015-05-20 00:00:00,125.67
2015-05-19 00:00:00,126.69
2015-05-18 00:00:00,128
2015-05-15 00:00:00,127.41
2015-05-14 00:00:00,128.74
2015-05-13 00:00:00,129.84
2015-05-12 00:00:00,130.34
2015-05-11 00:00:00,129.81
