Date,INTE
2021-08-31 00:00:00,151.21
2021-08-30 00:00:00,151.12
2021-08-27 00:00:00,151.12
2021-08-26 00:00:00,151.2
2021-08-25 00:00:00,149.09
2021-08-24 00:00:00,148.81
2021-08-23 00:00:00,149.56
2021-08-20 00:00:00,151.74
2021-08-19 00:00:00,151.58
2021-08-18 00:00:00,149.53
2021-08-17 00:00:00,148.98
2021-08-16 00:00:00,148.22
2021-08-13 00:00:00,146.98
2021-08-12 00:00:00,146.67
2021-08-11 00:00:00,147.33
2021-08-10 00:00:00,147.24
2021-08-09 00:00:00,148.15
2021-08-06 00:00:00,146.95
2021-08-05 00:00:00,150.16
2021-08-04 00:00:00,150.67
2021-08-03 00:00:00,151.12
2021-08-02 00:00:00,151.58
2021-07-30 00:00:00,151.6
2021-07-29 00:00:00,153.08
2021-07-28 00:00:00,154.47
2021-07-27 00:00:00,155.01
2021-07-26 00:00:00,153.28
2021-07-23 00:00:00,152.47
2021-07-22 00:00:00,154.45
2021-07-21 00:00:00,156.47
2021-07-20 00:00:00,158.86
2021-07-19 00:00:00,157.53
2021-07-16 00:00:00,153.95
2021-07-15 00:00:00,153.17
2021-07-14 00:00:00,153.6
2021-07-13 00:00:00,154.35
2021-07-12 00:00:00,154.44
2021-07-09 00:00:00,155.8
2021-07-08 00:00:00,156.61
2021-07-07 00:00:00,153.87
2021-07-06 00:00:00,153.59
2021-07-05 00:00:00,152
2021-07-02 00:00:00,153.23
2021-07-01 00:00:00,154.59
2021-06-30 00:00:00,155.26
2021-06-29 00:00:00,153.74
2021-06-28 00:00:00,153.84
2021-06-25 00:00:00,152.61
2021-06-24 00:00:00,153.8
2021-06-23 00:00:00,154.17
2021-06-22 00:00:00,157.55
2021-06-21 00:00:00,159.66
2021-06-18 00:00:00,155.95
2021-06-17 00:00:00,155.09
2021-06-16 00:00:00,153.09
2021-06-15 00:00:00,154.96
2021-06-14 00:00:00,156.12
2021-06-11 00:00:00,160.41
2021-06-10 00:00:00,161.4
2021-06-09 00:00:00,164.87
2021-06-08 00:00:00,165.81
2021-06-07 00:00:00,166.97
2021-06-04 00:00:00,169.07
2021-06-03 00:00:00,168.73
2021-06-02 00:00:00,163.95
2021-06-01 00:00:00,164.32
2021-05-31 00:00:00,168.11
2021-05-28 00:00:00,168.12
2021-05-27 00:00:00,168.4
2021-05-26 00:00:00,170.72
2021-05-25 00:00:00,169.6
2021-05-24 00:00:00,172.67
2021-05-21 00:00:00,172.49
2021-05-20 00:00:00,173.73
2021-05-19 00:00:00,173.36
2021-05-18 00:00:00,170.59
2021-05-17 00:00:00,167.64
2021-05-14 00:00:00,169.6
2021-05-13 00:00:00,170.5
2021-05-12 00:00:00,171.22
2021-05-11 00:00:00,168.94
2021-05-10 00:00:00,166.37
2021-05-07 00:00:00,168.06
2021-05-06 00:00:00,166.98
2021-05-05 00:00:00,165.41
2021-05-04 00:00:00,167.57
2021-05-03 00:00:00,163.48
2021-04-30 00:00:00,163.48
2021-04-29 00:00:00,164.16
2021-04-28 00:00:00,166.63
2021-04-27 00:00:00,161.28
2021-04-26 00:00:00,160.19
2021-04-23 00:00:00,159.88
2021-04-22 00:00:00,160.89
2021-04-21 00:00:00,161.79
2021-04-20 00:00:00,162.59
2021-04-19 00:00:00,158.81
2021-04-16 00:00:00,157.99
2021-04-15 00:00:00,157.81
2021-04-14 00:00:00,159.25
2021-04-13 00:00:00,159.62
2021-04-12 00:00:00,155.11
2021-04-09 00:00:00,152.72
2021-04-08 00:00:00,153.08
2021-04-07 00:00:00,154.54
2021-04-06 00:00:00,152.85
2021-04-05 00:00:00,153.94
2021-04-02 00:00:00,153.94
2021-04-01 00:00:00,153.94
2021-03-31 00:00:00,158.58
2021-03-30 00:00:00,163.09
2021-03-29 00:00:00,162.81
2021-03-26 00:00:00,161.97
2021-03-25 00:00:00,164.45
2021-03-24 00:00:00,163.39
2021-03-23 00:00:00,170.17
2021-03-22 00:00:00,170.92
2021-03-19 00:00:00,153.68
2021-03-18 00:00:00,151.38
2021-03-17 00:00:00,150.86
2021-03-16 00:00:00,149.35
2021-03-15 00:00:00,150.04
2021-03-12 00:00:00,149.88
2021-03-11 00:00:00,148.15
2021-03-10 00:00:00,152.6
2021-03-09 00:00:00,154.19
2021-03-08 00:00:00,155.33
2021-03-05 00:00:00,158.47
2021-03-04 00:00:00,157.99
2021-03-03 00:00:00,156.82
2021-03-02 00:00:00,158.53
2021-03-01 00:00:00,162.48
2021-02-26 00:00:00,172.06
2021-02-25 00:00:00,169.48
2021-02-24 00:00:00,165.77
2021-02-23 00:00:00,167.23
2021-02-22 00:00:00,163.94
2021-02-19 00:00:00,159.79
2021-02-18 00:00:00,160.58
2021-02-17 00:00:00,155.61
2021-02-16 00:00:00,151.23
2021-02-15 00:00:00,145.32
2021-02-12 00:00:00,147.91
2021-02-11 00:00:00,148.74
2021-02-10 00:00:00,151.78
2021-02-09 00:00:00,156.43
2021-02-08 00:00:00,155.04
2021-02-05 00:00:00,158.34
2021-02-04 00:00:00,161.74
2021-02-03 00:00:00,163.95
2021-02-02 00:00:00,179.8
2021-02-01 00:00:00,185.19
2021-01-29 00:00:00,188.33
2021-01-28 00:00:00,190.7
2021-01-27 00:00:00,192.66
2021-01-26 00:00:00,184.57
2021-01-25 00:00:00,185.52
2021-01-22 00:00:00,186.47
2021-01-21 00:00:00,174.09
2021-01-20 00:00:00,169.9
2021-01-19 00:00:00,177.56
2021-01-18 00:00:00,188.5
2021-01-15 00:00:00,185.9
2021-01-14 00:00:00,184.25
2021-01-13 00:00:00,165.09
2021-01-12 00:00:00,168.14
2021-01-11 00:00:00,161.47
2021-01-08 00:00:00,154.78
2021-01-07 00:00:00,158.16
2021-01-06 00:00:00,155.25
2021-01-05 00:00:00,157.45
2021-01-04 00:00:00,151.15
2021-01-01 00:00:00,151.46
2020-12-31 00:00:00,151.46
2020-12-30 00:00:00,150.85
2020-12-29 00:00:00,150.49
2020-12-28 00:00:00,153.37
2020-12-25 00:00:00,153.37
2020-12-24 00:00:00,153.37
2020-12-23 00:00:00,153.01
2020-12-22 00:00:00,161.14
2020-12-21 00:00:00,162.98
2020-12-18 00:00:00,151.45
2020-12-17 00:00:00,148.94
2020-12-16 00:00:00,161.28
2020-12-15 00:00:00,164.65
2020-12-14 00:00:00,168.09
2020-12-11 00:00:00,177.81
2020-12-10 00:00:00,168.71
2020-12-09 00:00:00,163.1
2020-12-08 00:00:00,166.9
2020-12-07 00:00:00,169.12
2020-12-04 00:00:00,161.81
2020-12-03 00:00:00,171.25
2020-12-02 00:00:00,178.68
2020-12-01 00:00:00,177.22
2020-11-30 00:00:00,183.79
2020-11-27 00:00:00,183.72
2020-11-26 00:00:00,192.41
2020-11-25 00:00:00,191.73
2020-11-24 00:00:00,194.05
2020-11-23 00:00:00,204.16
2020-11-20 00:00:00,209.82
2020-11-19 00:00:00,210.46
2020-11-18 00:00:00,212.28
2020-11-17 00:00:00,214.31
2020-11-16 00:00:00,211.79
2020-11-13 00:00:00,221.48
2020-11-12 00:00:00,218.79
2020-11-11 00:00:00,209.16
2020-11-10 00:00:00,208.24
2020-11-09 00:00:00,207.91
2020-11-06 00:00:00,221.44
2020-11-05 00:00:00,220.56
2020-11-04 00:00:00,241.53
2020-11-03 00:00:00,249.54
2020-11-02 00:00:00,257.42
2020-10-30 00:00:00,259.58
2020-10-29 00:00:00,252.62
2020-10-28 00:00:00,250.17
2020-10-27 00:00:00,233.62
2020-10-26 00:00:00,231.27
2020-10-23 00:00:00,225.37
2020-10-22 00:00:00,228.48
2020-10-21 00:00:00,225.36
2020-10-20 00:00:00,225.56
2020-10-19 00:00:00,222.47
2020-10-16 00:00:00,226.58
2020-10-15 00:00:00,231.78
2020-10-14 00:00:00,220.34
2020-10-13 00:00:00,216.34
2020-10-12 00:00:00,213.37
2020-10-09 00:00:00,220.35
2020-10-08 00:00:00,222.88
2020-10-07 00:00:00,230.51
2020-10-06 00:00:00,236.08
2020-10-05 00:00:00,248.6
2020-10-02 00:00:00,251.28
2020-10-01 00:00:00,253.07
2020-09-30 00:00:00,255.08
2020-09-29 00:00:00,256.29
2020-09-28 00:00:00,258.92
2020-09-25 00:00:00,262.66
2020-09-24 00:00:00,246.63
2020-09-23 00:00:00,235.22
2020-09-22 00:00:00,238.83
2020-09-21 00:00:00,234.54
2020-09-18 00:00:00,207.07
2020-09-17 00:00:00,205.04
2020-09-16 00:00:00,202.87
2020-09-15 00:00:00,207.17
2020-09-14 00:00:00,213.18
2020-09-11 00:00:00,215.34
2020-09-10 00:00:00,209.82
2020-09-09 00:00:00,210.34
2020-09-08 00:00:00,214.91
2020-09-07 00:00:00,210.53
2020-09-04 00:00:00,206.55
2020-09-03 00:00:00,206.45
2020-09-02 00:00:00,204.22
2020-09-01 00:00:00,210.82
2020-08-31 00:00:00,212.69
2020-08-28 00:00:00,212.69
2020-08-27 00:00:00,214.01
2020-08-26 00:00:00,209.62
2020-08-25 00:00:00,210.62
2020-08-24 00:00:00,212.91
2020-08-21 00:00:00,216.83
2020-08-20 00:00:00,219.4
2020-08-19 00:00:00,219.87
2020-08-18 00:00:00,222.71
2020-08-17 00:00:00,222.24
2020-08-14 00:00:00,223.37
2020-08-13 00:00:00,216.26
2020-08-12 00:00:00,212.91
2020-08-11 00:00:00,215.03
2020-08-10 00:00:00,221.93
2020-08-07 00:00:00,224.36
2020-08-06 00:00:00,224.42
2020-08-05 00:00:00,225.82
2020-08-04 00:00:00,238.35
2020-08-03 00:00:00,248.62
2020-07-31 00:00:00,253.59
2020-07-30 00:00:00,257.59
2020-07-29 00:00:00,245.98
2020-07-28 00:00:00,245.37
2020-07-27 00:00:00,240.31
2020-07-24 00:00:00,238.88
2020-07-23 00:00:00,236.39
2020-07-22 00:00:00,245.16
2020-07-21 00:00:00,243.68
2020-07-20 00:00:00,254.74
2020-07-17 00:00:00,260.72
2020-07-16 00:00:00,265.19
2020-07-15 00:00:00,262.28
2020-07-14 00:00:00,281.11
2020-07-13 00:00:00,280.37
2020-07-10 00:00:00,290.82
2020-07-09 00:00:00,281.56
2020-07-08 00:00:00,279.49
2020-07-07 00:00:00,277.41
2020-07-06 00:00:00,274.01
2020-07-03 00:00:00,285.01
2020-07-02 00:00:00,281.02
2020-07-01 00:00:00,290.13
2020-06-30 00:00:00,302.66
2020-06-29 00:00:00,310.6
2020-06-26 00:00:00,309.31
2020-06-25 00:00:00,302.81
2020-06-24 00:00:00,288.86
2020-06-23 00:00:00,272.44
2020-06-22 00:00:00,283.17
2020-06-19 00:00:00,276.69
2020-06-18 00:00:00,274.04
2020-06-17 00:00:00,274.36
2020-06-16 00:00:00,268.44
2020-06-15 00:00:00,296.83
2020-06-12 00:00:00,292.74
2020-06-11 00:00:00,309.63
2020-06-10 00:00:00,287.41
2020-06-09 00:00:00,276.77
2020-06-08 00:00:00,261.04
2020-06-05 00:00:00,252.84
2020-06-04 00:00:00,277.86
2020-06-03 00:00:00,290.1
2020-06-02 00:00:00,305
2020-06-01 00:00:00,316.82
2020-05-29 00:00:00,330.79
2020-05-28 00:00:00,319.95
2020-05-27 00:00:00,332.35
2020-05-26 00:00:00,356.83
2020-05-25 00:00:00,378.84
2020-05-22 00:00:00,380.36
2020-05-21 00:00:00,384.55
2020-05-20 00:00:00,386.18
2020-05-19 00:00:00,405.43
2020-05-18 00:00:00,425.33
2020-05-15 00:00:00,442.04
2020-05-14 00:00:00,436.68
2020-05-13 00:00:00,419.51
2020-05-12 00:00:00,409.32
2020-05-11 00:00:00,412.66
2020-05-08 00:00:00,419.66
2020-05-07 00:00:00,417.78
2020-05-06 00:00:00,416.45
2020-05-05 00:00:00,417.2
2020-05-04 00:00:00,423.57
2020-05-01 00:00:00,416.22
2020-04-30 00:00:00,406.39
2020-04-29 00:00:00,401.04
2020-04-28 00:00:00,413.68
2020-04-27 00:00:00,425.53
2020-04-24 00:00:00,457.26
2020-04-23 00:00:00,446.6
2020-04-22 00:00:00,463.19
2020-04-21 00:00:00,471
2020-04-20 00:00:00,448.62
2020-04-17 00:00:00,428.47
2020-04-16 00:00:00,431.35
2020-04-15 00:00:00,401.92
2020-04-14 00:00:00,361.38
2020-04-13 00:00:00,357
2020-04-10 00:00:00,359.46
2020-04-09 00:00:00,360.33
2020-04-08 00:00:00,407.43
2020-04-07 00:00:00,408.93
2020-04-06 00:00:00,423.1
2020-04-03 00:00:00,453.83
2020-04-02 00:00:00,435.37
2020-04-01 00:00:00,435.23
2020-03-31 00:00:00,419.88
2020-03-30 00:00:00,417.69
2020-03-27 00:00:00,395.8
2020-03-26 00:00:00,351.33
2020-03-25 00:00:00,374.38
2020-03-24 00:00:00,398.67
2020-03-23 00:00:00,462.03
2020-03-20 00:00:00,461.45
2020-03-19 00:00:00,493.24
2020-03-18 00:00:00,580.31
2020-03-17 00:00:00,518.07
2020-03-16 00:00:00,519.11
2020-03-13 00:00:00,451.02
2020-03-12 00:00:00,498.49
2020-03-11 00:00:00,390.55
2020-03-10 00:00:00,386.41
2020-03-09 00:00:00,401.74
2020-03-06 00:00:00,293.07
2020-03-05 00:00:00,256.67
2020-03-04 00:00:00,227.05
2020-03-03 00:00:00,232
2020-03-02 00:00:00,256.91
2020-02-28 00:00:00,237.36
2020-02-27 00:00:00,213.6
2020-02-26 00:00:00,188.88
2020-02-25 00:00:00,186.67
2020-02-24 00:00:00,176.48
2020-02-21 00:00:00,155.7
2020-02-20 00:00:00,152.93
2020-02-19 00:00:00,151.65
2020-02-18 00:00:00,153.61
2020-02-17 00:00:00,150.55
2020-02-14 00:00:00,151.62
2020-02-13 00:00:00,150.48
2020-02-12 00:00:00,148.5
2020-02-11 00:00:00,154.47
2020-02-10 00:00:00,157.5
2020-02-07 00:00:00,155.16
2020-02-06 00:00:00,149.94
2020-02-05 00:00:00,160.91
2020-02-04 00:00:00,175.15
2020-02-03 00:00:00,183.12
2020-01-31 00:00:00,181.7
2020-01-30 00:00:00,184.9
2020-01-29 00:00:00,183.88
2020-01-28 00:00:00,192.19
2020-01-27 00:00:00,193.91
2020-01-24 00:00:00,202.4
2020-01-23 00:00:00,204.15
2020-01-22 00:00:00,206.92
2020-01-21 00:00:00,202.27
2020-01-20 00:00:00,198.49
2020-01-17 00:00:00,195.54
2020-01-16 00:00:00,201.75
2020-01-15 00:00:00,196.2
2020-01-14 00:00:00,193.35
2020-01-13 00:00:00,192.76
2020-01-10 00:00:00,190.72
2020-01-09 00:00:00,194.19
2020-01-08 00:00:00,199.62
2020-01-07 00:00:00,200.53
2020-01-06 00:00:00,200.34
2020-01-03 00:00:00,195.57
2020-01-02 00:00:00,189.09
2020-01-01 00:00:00,187.92
2019-12-31 00:00:00,187.91
2019-12-30 00:00:00,188.59
2019-12-27 00:00:00,187.39
2019-12-26 00:00:00,187.01
2019-12-25 00:00:00,187
2019-12-24 00:00:00,187.44
2019-12-23 00:00:00,186.06
2019-12-20 00:00:00,187.18
2019-12-19 00:00:00,184.32
2019-12-18 00:00:00,183.23
2019-12-17 00:00:00,183.52
2019-12-16 00:00:00,181.62
2019-12-13 00:00:00,186.68
2019-12-12 00:00:00,188.11
2019-12-11 00:00:00,195.35
2019-12-10 00:00:00,195.19
2019-12-09 00:00:00,195.65
2019-12-06 00:00:00,196.56
2019-12-05 00:00:00,201.05
2019-12-04 00:00:00,200.19
2019-12-03 00:00:00,205.49
2019-12-02 00:00:00,201.64
2019-11-29 00:00:00,202.2
2019-11-28 00:00:00,199.19
2019-11-27 00:00:00,202.16
2019-11-26 00:00:00,203.42
2019-11-25 00:00:00,208.77
2019-11-22 00:00:00,216.24
2019-11-21 00:00:00,212.42
2019-11-20 00:00:00,211.4
2019-11-19 00:00:00,207.87
2019-11-18 00:00:00,205.81
2019-11-15 00:00:00,204.61
2019-11-14 00:00:00,208.29
2019-11-13 00:00:00,202.79
2019-11-12 00:00:00,196.24
2019-11-11 00:00:00,198.54
2019-11-08 00:00:00,195.21
2019-11-07 00:00:00,189.04
2019-11-06 00:00:00,190.17
2019-11-05 00:00:00,187.81
2019-11-04 00:00:00,190.23
2019-11-01 00:00:00,196.6
2019-10-31 00:00:00,201.42
2019-10-30 00:00:00,199.78
2019-10-29 00:00:00,193.19
2019-10-28 00:00:00,189.14
2019-10-25 00:00:00,189.53
2019-10-24 00:00:00,191.29
2019-10-23 00:00:00,188.95
2019-10-22 00:00:00,188.55
2019-10-21 00:00:00,189.4
2019-10-18 00:00:00,195.07
2019-10-17 00:00:00,198.66
2019-10-16 00:00:00,197.3
2019-10-15 00:00:00,203.44
2019-10-14 00:00:00,210.95
2019-10-11 00:00:00,207.35
2019-10-10 00:00:00,221.73
2019-10-09 00:00:00,226.61
2019-10-08 00:00:00,232.98
2019-10-07 00:00:00,231.66
2019-10-04 00:00:00,232.32
2019-10-03 00:00:00,232.87
2019-10-02 00:00:00,229.54
2019-10-01 00:00:00,221.31
2019-09-30 00:00:00,231.34
2019-09-27 00:00:00,235.26
2019-09-26 00:00:00,236.04
2019-09-25 00:00:00,234.28
2019-09-24 00:00:00,227.08
2019-09-23 00:00:00,224.86
2019-09-20 00:00:00,219.69
2019-09-19 00:00:00,199.22
2019-09-18 00:00:00,199.06
2019-09-17 00:00:00,196.89
2019-09-16 00:00:00,191.79
2019-09-13 00:00:00,189.37
2019-09-12 00:00:00,190.36
2019-09-11 00:00:00,203.36
2019-09-10 00:00:00,203.5
2019-09-09 00:00:00,201.61
2019-09-06 00:00:00,200.12
2019-09-05 00:00:00,204.71
2019-09-04 00:00:00,207.57
2019-09-03 00:00:00,220.63
2019-09-02 00:00:00,222.15
2019-08-30 00:00:00,224.59
2019-08-29 00:00:00,215.11
2019-08-28 00:00:00,229
2019-08-27 00:00:00,240.56
2019-08-26 00:00:00,254.83
2019-08-23 00:00:00,254.52
2019-08-22 00:00:00,258.4
2019-08-21 00:00:00,262.38
2019-08-20 00:00:00,275.91
2019-08-19 00:00:00,277.5
2019-08-16 00:00:00,290.97
2019-08-15 00:00:00,302.75
2019-08-14 00:00:00,306.61
2019-08-13 00:00:00,302.2
2019-08-12 00:00:00,304.16
2019-08-09 00:00:00,295.65
2019-08-08 00:00:00,263.33
2019-08-07 00:00:00,264.46
2019-08-06 00:00:00,265.24
2019-08-05 00:00:00,269.75
2019-08-02 00:00:00,259.9
2019-08-01 00:00:00,243.96
2019-07-31 00:00:00,240.11
2019-07-30 00:00:00,242.45
2019-07-29 00:00:00,233.11
2019-07-26 00:00:00,227.07
2019-07-25 00:00:00,220.9
2019-07-24 00:00:00,218.3
2019-07-23 00:00:00,230.89
2019-07-22 00:00:00,243.29
2019-07-19 00:00:00,243.8
2019-07-18 00:00:00,247.42
2019-07-17 00:00:00,240.14
2019-07-16 00:00:00,241.38
2019-07-15 00:00:00,245.76
2019-07-12 00:00:00,248.74
2019-07-11 00:00:00,253.47
2019-07-10 00:00:00,257.48
2019-07-09 00:00:00,261.38
2019-07-08 00:00:00,259.54
2019-07-05 00:00:00,254.55
2019-07-04 00:00:00,257.6
2019-07-03 00:00:00,252.22
2019-07-02 00:00:00,265.17
2019-07-01 00:00:00,272.71
2019-06-28 00:00:00,284.49
2019-06-27 00:00:00,292.46
2019-06-26 00:00:00,301.98
2019-06-25 00:00:00,302.61
2019-06-24 00:00:00,300.93
2019-06-21 00:00:00,303.67
2019-06-20 00:00:00,307.23
2019-06-19 00:00:00,316.14
2019-06-18 00:00:00,330.74
2019-06-17 00:00:00,354.6
2019-06-14 00:00:00,354.73
2019-06-13 00:00:00,352.48
2019-06-12 00:00:00,354.41
2019-06-11 00:00:00,343.16
2019-06-10 00:00:00,348.32
2019-06-07 00:00:00,357.75
2019-06-06 00:00:00,369.93
2019-06-05 00:00:00,368.12
2019-06-04 00:00:00,366.65
2019-06-03 00:00:00,379.81
2019-05-31 00:00:00,382.89
2019-05-30 00:00:00,377.72
2019-05-29 00:00:00,382.32
2019-05-28 00:00:00,377.05
2019-05-27 00:00:00,370.09
2019-05-24 00:00:00,370.21
2019-05-23 00:00:00,379.38
2019-05-22 00:00:00,352.69
2019-05-21 00:00:00,344.19
2019-05-20 00:00:00,342.17
2019-05-17 00:00:00,327.99
2019-05-16 00:00:00,327.38
2019-05-15 00:00:00,330.9
2019-05-14 00:00:00,309.03
2019-05-13 00:00:00,303.52
2019-05-10 00:00:00,296.83
2019-05-09 00:00:00,300.33
2019-05-08 00:00:00,281.9
2019-05-07 00:00:00,273.83
2019-05-06 00:00:00,268.57
2019-05-03 00:00:00,263.13
2019-05-02 00:00:00,263.37
2019-05-01 00:00:00,261.02
2019-04-30 00:00:00,262.18
2019-04-29 00:00:00,272.33
2019-04-26 00:00:00,279.73
2019-04-25 00:00:00,288.39
2019-04-24 00:00:00,276.59
2019-04-23 00:00:00,274.25
2019-04-22 00:00:00,270.41
2019-04-19 00:00:00,270.2
2019-04-18 00:00:00,270.28
2019-04-17 00:00:00,270.09
2019-04-16 00:00:00,272.46
2019-04-15 00:00:00,268.72
2019-04-12 00:00:00,267.55
2019-04-11 00:00:00,276.51
2019-04-10 00:00:00,281.36
2019-04-09 00:00:00,286.14
2019-04-08 00:00:00,290.48
2019-04-05 00:00:00,288.9
2019-04-04 00:00:00,299.94
2019-04-03 00:00:00,299.23
2019-04-02 00:00:00,308.37
2019-04-01 00:00:00,309.26
2019-03-29 00:00:00,316.65
2019-03-28 00:00:00,325.58
2019-03-27 00:00:00,324.15
2019-03-26 00:00:00,320.61
2019-03-25 00:00:00,331.48
2019-03-22 00:00:00,326.29
2019-03-21 00:00:00,306.52
2019-03-20 00:00:00,295.96
2019-03-19 00:00:00,277.12
2019-03-18 00:00:00,283.26
2019-03-15 00:00:00,287.53
2019-03-14 00:00:00,285.02
2019-03-13 00:00:00,286.73
2019-03-12 00:00:00,294.25
2019-03-11 00:00:00,299.24
2019-03-08 00:00:00,301.83
2019-03-07 00:00:00,296.45
2019-03-06 00:00:00,302.17
2019-03-05 00:00:00,309.49
2019-03-04 00:00:00,307.6
2019-03-01 00:00:00,306.39
2019-02-28 00:00:00,305.74
2019-02-27 00:00:00,313.95
2019-02-26 00:00:00,315.86
2019-02-25 00:00:00,322.13
2019-02-22 00:00:00,336.49
2019-02-21 00:00:00,335.32
2019-02-20 00:00:00,338.96
2019-02-19 00:00:00,348.87
2019-02-18 00:00:00,353.75
2019-02-15 00:00:00,365.31
2019-02-14 00:00:00,368.61
2019-02-13 00:00:00,364.95
2019-02-12 00:00:00,370.63
2019-02-11 00:00:00,382.11
2019-02-08 00:00:00,388.57
2019-02-07 00:00:00,383.45
2019-02-06 00:00:00,372.08
2019-02-05 00:00:00,369.74
2019-02-04 00:00:00,377.95
2019-02-01 00:00:00,367.53
2019-01-31 00:00:00,351.29
2019-01-30 00:00:00,355.21
2019-01-29 00:00:00,364.9
2019-01-28 00:00:00,366.78
2019-01-25 00:00:00,361.6
2019-01-24 00:00:00,377.73
2019-01-23 00:00:00,378.6
2019-01-22 00:00:00,381.96
2019-01-21 00:00:00,372.54
2019-01-18 00:00:00,376.8
2019-01-17 00:00:00,385.99
2019-01-16 00:00:00,388.18
2019-01-15 00:00:00,402.85
2019-01-14 00:00:00,402.99
2019-01-11 00:00:00,398.34
2019-01-10 00:00:00,409.62
2019-01-09 00:00:00,405.89
2019-01-08 00:00:00,414.02
2019-01-07 00:00:00,417.41
2019-01-04 00:00:00,417.85
2019-01-03 00:00:00,423.08
2019-01-02 00:00:00,408.83
2019-01-01 00:00:00,404.35
2018-12-31 00:00:00,405.89
2018-12-28 00:00:00,406.52
2018-12-27 00:00:00,400.41
2018-12-26 00:00:00,397.13
2018-12-25 00:00:00,397.09
2018-12-24 00:00:00,396.26
2018-12-21 00:00:00,403.06
2018-12-20 00:00:00,390.91
2018-12-19 00:00:00,384.12
2018-12-18 00:00:00,406.62
2018-12-17 00:00:00,406.52
2018-12-14 00:00:00,408.55
2018-12-13 00:00:00,405.42
2018-12-12 00:00:00,418.02
2018-12-11 00:00:00,442.21
2018-12-10 00:00:00,447.84
2018-12-07 00:00:00,442.6
2018-12-06 00:00:00,450.69
2018-12-05 00:00:00,438.48
2018-12-04 00:00:00,446.45
2018-12-03 00:00:00,438.99
2018-11-30 00:00:00,455.31
2018-11-29 00:00:00,455.57
2018-11-28 00:00:00,457.71
2018-11-27 00:00:00,452.07
2018-11-26 00:00:00,438.84
2018-11-23 00:00:00,459.95
2018-11-22 00:00:00,465
2018-11-21 00:00:00,461.41
2018-11-20 00:00:00,472.26
2018-11-19 00:00:00,454
2018-11-16 00:00:00,448.46
2018-11-15 00:00:00,441.99
2018-11-14 00:00:00,423.98
2018-11-13 00:00:00,417.19
2018-11-12 00:00:00,415.45
2018-11-09 00:00:00,410.37
2018-11-08 00:00:00,407.63
2018-11-07 00:00:00,404.45
2018-11-06 00:00:00,410.04
2018-11-05 00:00:00,410.38
2018-11-02 00:00:00,407.31
2018-11-01 00:00:00,420.84
2018-10-31 00:00:00,426.09
2018-10-30 00:00:00,436.76
2018-10-29 00:00:00,431.49
2018-10-26 00:00:00,447.84
2018-10-25 00:00:00,435.75
2018-10-24 00:00:00,441.33
2018-10-23 00:00:00,433.52
2018-10-22 00:00:00,418.83
2018-10-19 00:00:00,425.19
2018-10-18 00:00:00,428.41
2018-10-17 00:00:00,407.36
2018-10-16 00:00:00,396.8
2018-10-15 00:00:00,411.55
2018-10-12 00:00:00,418.4
2018-10-11 00:00:00,411.69
2018-10-10 00:00:00,395.51
2018-10-09 00:00:00,390.71
2018-10-08 00:00:00,391.92
2018-10-05 00:00:00,376.77
2018-10-04 00:00:00,364.17
2018-10-03 00:00:00,363.79
2018-10-02 00:00:00,373.07
2018-10-01 00:00:00,351.14
2018-09-28 00:00:00,348.66
2018-09-27 00:00:00,316.92
2018-09-26 00:00:00,317.34
2018-09-25 00:00:00,326.72
2018-09-24 00:00:00,328.67
2018-09-21 00:00:00,322.42
2018-09-20 00:00:00,317.37
2018-09-19 00:00:00,303.9
2018-09-18 00:00:00,300.49
2018-09-17 00:00:00,302.52
2018-09-14 00:00:00,306.63
2018-09-13 00:00:00,307.38
2018-09-12 00:00:00,316.3
2018-09-11 00:00:00,315.83
2018-09-10 00:00:00,322.86
2018-09-07 00:00:00,337.77
2018-09-06 00:00:00,345.2
2018-09-05 00:00:00,351.66
2018-09-04 00:00:00,366.01
2018-09-03 00:00:00,378.63
2018-08-31 00:00:00,380.52
2018-08-30 00:00:00,374.55
2018-08-29 00:00:00,365.73
2018-08-28 00:00:00,361.48
2018-08-27 00:00:00,358.55
2018-08-24 00:00:00,358.96
2018-08-23 00:00:00,359.99
2018-08-22 00:00:00,346.21
2018-08-21 00:00:00,348.11
2018-08-20 00:00:00,355.44
2018-08-17 00:00:00,364.83
2018-08-16 00:00:00,359.53
2018-08-15 00:00:00,372.71
2018-08-14 00:00:00,367.4
2018-08-13 00:00:00,378.45
2018-08-10 00:00:00,369.84
2018-08-09 00:00:00,344.25
2018-08-08 00:00:00,329.8
2018-08-07 00:00:00,326.18
2018-08-06 00:00:00,331.04
2018-08-03 00:00:00,329.85
2018-08-02 00:00:00,318.15
2018-08-01 00:00:00,307.7
2018-07-31 00:00:00,303.03
2018-07-30 00:00:00,314.27
2018-07-27 00:00:00,307.6
2018-07-26 00:00:00,307.65
2018-07-25 00:00:00,318.82
2018-07-24 00:00:00,317.08
2018-07-23 00:00:00,324.08
2018-07-20 00:00:00,333.65
2018-07-19 00:00:00,325.71
2018-07-18 00:00:00,305.27
2018-07-17 00:00:00,299.54
2018-07-16 00:00:00,301.27
2018-07-13 00:00:00,303.51
2018-07-12 00:00:00,305.4
2018-07-11 00:00:00,316.51
2018-07-10 00:00:00,309.01
2018-07-09 00:00:00,308.83
2018-07-06 00:00:00,314.42
2018-07-05 00:00:00,325.6
