Date,SANT
2021-08-31 00:00:00,94.785
2021-08-30 00:00:00,96.645
2021-08-27 00:00:00,96.645
2021-08-26 00:00:00,96.59
2021-08-25 00:00:00,97.165
2021-08-24 00:00:00,96.925
2021-08-23 00:00:00,97.695
2021-08-20 00:00:00,98.695
2021-08-19 00:00:00,100.2
2021-08-18 00:00:00,97.745
2021-08-17 00:00:00,97.55
2021-08-16 00:00:00,97.455
2021-08-13 00:00:00,96.47
2021-08-12 00:00:00,97.215
2021-08-11 00:00:00,98.3
2021-08-10 00:00:00,98.22
2021-08-09 00:00:00,97.87
2021-08-06 00:00:00,97.645
2021-08-05 00:00:00,99.13
2021-08-04 00:00:00,100.2
2021-08-03 00:00:00,101.175
2021-08-02 00:00:00,101.255
2021-07-30 00:00:00,101.765
2021-07-29 00:00:00,102.54
2021-07-28 00:00:00,104.36
2021-07-27 00:00:00,105.545
2021-07-26 00:00:00,104.47
2021-07-23 00:00:00,104.515
2021-07-22 00:00:00,105.97
2021-07-21 00:00:00,107.285
2021-07-20 00:00:00,109.585
2021-07-19 00:00:00,108.37
2021-07-16 00:00:00,104.27
2021-07-15 00:00:00,103.955
2021-07-14 00:00:00,104.415
2021-07-13 00:00:00,104.38
2021-07-12 00:00:00,104.895
2021-07-09 00:00:00,104.815
2021-07-08 00:00:00,106.385
2021-07-07 00:00:00,104.055
2021-07-06 00:00:00,104.44
2021-07-05 00:00:00,104.23
2021-07-02 00:00:00,103.91
2021-07-01 00:00:00,104.845
2021-06-30 00:00:00,107.215
2021-06-29 00:00:00,106.815
2021-06-28 00:00:00,106.595
2021-06-25 00:00:00,106.65
2021-06-24 00:00:00,107.29
2021-06-23 00:00:00,107.68
2021-06-22 00:00:00,110.62
2021-06-21 00:00:00,111.43
2021-06-18 00:00:00,108.935
2021-06-17 00:00:00,106.175
2021-06-16 00:00:00,104.16
2021-06-15 00:00:00,104.83
2021-06-14 00:00:00,105.865
2021-06-11 00:00:00,107.185
2021-06-10 00:00:00,109.025
2021-06-09 00:00:00,109.785
2021-06-08 00:00:00,111.085
2021-06-07 00:00:00,112.9
2021-06-04 00:00:00,113.59
2021-06-03 00:00:00,113.995
2021-06-02 00:00:00,110.745
2021-06-01 00:00:00,111.14
2021-05-31 00:00:00,113.98
2021-05-28 00:00:00,113.98
2021-05-27 00:00:00,115.48
2021-05-26 00:00:00,117.33
2021-05-25 00:00:00,117.415
2021-05-24 00:00:00,119.84
2021-05-21 00:00:00,119.31
2021-05-20 00:00:00,119.515
2021-05-19 00:00:00,120.2
2021-05-18 00:00:00,114.09
2021-05-17 00:00:00,113.075
2021-05-14 00:00:00,113.61
2021-05-13 00:00:00,116.145
2021-05-12 00:00:00,116.835
2021-05-11 00:00:00,115.57
2021-05-10 00:00:00,110.95
2021-05-07 00:00:00,112.06
2021-05-06 00:00:00,111.115
2021-05-05 00:00:00,108.455
2021-05-04 00:00:00,110.225
2021-05-03 00:00:00,107.305
2021-04-30 00:00:00,107.305
2021-04-29 00:00:00,107.6
2021-04-28 00:00:00,108.615
2021-04-27 00:00:00,111.2
2021-04-26 00:00:00,111.53
2021-04-23 00:00:00,110.54
2021-04-22 00:00:00,111.14
2021-04-21 00:00:00,112.25
2021-04-20 00:00:00,113.18
2021-04-19 00:00:00,110.6
2021-04-16 00:00:00,108.73
2021-04-15 00:00:00,109.18
2021-04-14 00:00:00,110.49
2021-04-13 00:00:00,110.535
2021-04-12 00:00:00,107.085
2021-04-09 00:00:00,105.205
2021-04-08 00:00:00,103.79
2021-04-07 00:00:00,105.585
2021-04-06 00:00:00,102.155
2021-04-05 00:00:00,102.645
2021-04-02 00:00:00,102.645
2021-04-01 00:00:00,102.645
2021-03-31 00:00:00,107.46
2021-03-30 00:00:00,109.22
2021-03-29 00:00:00,111.985
2021-03-26 00:00:00,110.285
2021-03-25 00:00:00,112.84
2021-03-24 00:00:00,113.18
2021-03-23 00:00:00,120.82
2021-03-22 00:00:00,122.305
2021-03-19 00:00:00,109.51
2021-03-18 00:00:00,106.57
2021-03-17 00:00:00,106.975
2021-03-16 00:00:00,106.835
2021-03-15 00:00:00,108.705
2021-03-12 00:00:00,108.59
2021-03-11 00:00:00,108.105
2021-03-10 00:00:00,112.84
2021-03-09 00:00:00,114.965
2021-03-08 00:00:00,115.175
2021-03-05 00:00:00,116.315
2021-03-04 00:00:00,115.435
2021-03-03 00:00:00,114
2021-03-02 00:00:00,115.17
2021-03-01 00:00:00,118.93
2021-02-26 00:00:00,125.52
2021-02-25 00:00:00,123.245
2021-02-24 00:00:00,122.605
2021-02-23 00:00:00,124.74
2021-02-22 00:00:00,122.18
2021-02-19 00:00:00,119.335
2021-02-18 00:00:00,119.075
2021-02-17 00:00:00,116.31
2021-02-16 00:00:00,112.84
2021-02-15 00:00:00,109.32
2021-02-12 00:00:00,109.78
2021-02-11 00:00:00,109.865
2021-02-10 00:00:00,111.36
2021-02-09 00:00:00,112.5
2021-02-08 00:00:00,112.66
2021-02-05 00:00:00,112.655
2021-02-04 00:00:00,115.46
2021-02-03 00:00:00,117.105
2021-02-02 00:00:00,121.81
2021-02-01 00:00:00,126.82
2021-01-29 00:00:00,126.775
2021-01-28 00:00:00,127.05
2021-01-27 00:00:00,127.345
2021-01-26 00:00:00,121.78
2021-01-25 00:00:00,123.01
2021-01-22 00:00:00,124.83
2021-01-21 00:00:00,122.36
2021-01-20 00:00:00,122.13
2021-01-19 00:00:00,126.645
2021-01-18 00:00:00,133.21
2021-01-15 00:00:00,133.15
2021-01-14 00:00:00,130.815
2021-01-13 00:00:00,127.69
2021-01-12 00:00:00,130.89
2021-01-11 00:00:00,129.415
2021-01-08 00:00:00,121.54
2021-01-07 00:00:00,121.835
2021-01-06 00:00:00,119.51
2021-01-05 00:00:00,120.65
2021-01-04 00:00:00,118.665
2021-01-01 00:00:00,123.3
2020-12-31 00:00:00,123.3
2020-12-30 00:00:00,120.285
2020-12-29 00:00:00,120.53
2020-12-28 00:00:00,121.09
2020-12-25 00:00:00,121.09
2020-12-24 00:00:00,121.09
2020-12-23 00:00:00,119.64
2020-12-22 00:00:00,125.34
2020-12-21 00:00:00,125.025
2020-12-18 00:00:00,116.17
2020-12-17 00:00:00,114.965
2020-12-16 00:00:00,119.825
2020-12-15 00:00:00,123.885
2020-12-14 00:00:00,123.385
2020-12-11 00:00:00,129.955
2020-12-10 00:00:00,121.15
2020-12-09 00:00:00,117.585
2020-12-08 00:00:00,119.29
2020-12-07 00:00:00,120.845
2020-12-04 00:00:00,115.505
2020-12-03 00:00:00,119.495
2020-12-02 00:00:00,120.795
2020-12-01 00:00:00,119.235
2020-11-30 00:00:00,123.725
2020-11-27 00:00:00,124.245
2020-11-26 00:00:00,128.905
2020-11-25 00:00:00,126.82
2020-11-24 00:00:00,127.175
2020-11-23 00:00:00,136.125
2020-11-20 00:00:00,139.675
2020-11-19 00:00:00,139.16
2020-11-18 00:00:00,138.115
2020-11-17 00:00:00,139.85
2020-11-16 00:00:00,137.715
2020-11-13 00:00:00,147.84
2020-11-12 00:00:00,145.685
2020-11-11 00:00:00,137.85
2020-11-10 00:00:00,138.02
2020-11-09 00:00:00,137.535
2020-11-06 00:00:00,152.11
2020-11-05 00:00:00,152.145
2020-11-04 00:00:00,170.09
2020-11-03 00:00:00,175.3
2020-11-02 00:00:00,187.12
2020-10-30 00:00:00,190.685
2020-10-29 00:00:00,189.41
2020-10-28 00:00:00,187.24
2020-10-27 00:00:00,172.07
2020-10-26 00:00:00,172.005
2020-10-23 00:00:00,166.26
2020-10-22 00:00:00,167.13
2020-10-21 00:00:00,162.345
2020-10-20 00:00:00,162.745
2020-10-19 00:00:00,160.985
2020-10-16 00:00:00,163.87
2020-10-15 00:00:00,166.585
2020-10-14 00:00:00,155.56
2020-10-13 00:00:00,151.67
2020-10-12 00:00:00,148.485
2020-10-09 00:00:00,151.49
2020-10-08 00:00:00,152.67
2020-10-07 00:00:00,155.555
2020-10-06 00:00:00,157.16
2020-10-05 00:00:00,165.72
2020-10-02 00:00:00,169.705
2020-10-01 00:00:00,169.35
2020-09-30 00:00:00,171.87
2020-09-29 00:00:00,174.935
2020-09-28 00:00:00,174.99
2020-09-25 00:00:00,180.69
2020-09-24 00:00:00,167.465
2020-09-23 00:00:00,155.355
2020-09-22 00:00:00,158.55
2020-09-21 00:00:00,152.74
2020-09-18 00:00:00,130.365
2020-09-17 00:00:00,128.53
2020-09-16 00:00:00,125.945
2020-09-15 00:00:00,131.675
2020-09-14 00:00:00,135
2020-09-11 00:00:00,136.785
2020-09-10 00:00:00,132.525
2020-09-09 00:00:00,132.355
2020-09-08 00:00:00,136.78
2020-09-07 00:00:00,131.565
2020-09-04 00:00:00,129.84
2020-09-03 00:00:00,128.09
2020-09-02 00:00:00,125.275
2020-09-01 00:00:00,132.595
2020-08-31 00:00:00,133
2020-08-28 00:00:00,133
2020-08-27 00:00:00,133.73
2020-08-26 00:00:00,133.635
2020-08-25 00:00:00,135.55
2020-08-24 00:00:00,135.855
2020-08-21 00:00:00,138.29
2020-08-20 00:00:00,143.845
2020-08-19 00:00:00,146.72
2020-08-18 00:00:00,151.395
2020-08-17 00:00:00,152.085
2020-08-14 00:00:00,150.65
2020-08-13 00:00:00,143.87
2020-08-12 00:00:00,141.95
2020-08-11 00:00:00,144.72
2020-08-10 00:00:00,149.16
2020-08-07 00:00:00,151.215
2020-08-06 00:00:00,150.64
2020-08-05 00:00:00,147.22
2020-08-04 00:00:00,154.525
2020-08-03 00:00:00,157.51
2020-07-31 00:00:00,160.415
2020-07-30 00:00:00,161.2
2020-07-29 00:00:00,148.78
2020-07-28 00:00:00,145.41
2020-07-27 00:00:00,140.785
2020-07-24 00:00:00,138.015
2020-07-23 00:00:00,134.96
2020-07-22 00:00:00,136.065
2020-07-21 00:00:00,132.35
2020-07-20 00:00:00,139.38
2020-07-17 00:00:00,146.755
2020-07-16 00:00:00,148.495
2020-07-15 00:00:00,151.335
2020-07-14 00:00:00,162.89
2020-07-13 00:00:00,160.905
2020-07-10 00:00:00,170.64
2020-07-09 00:00:00,163.235
2020-07-08 00:00:00,162.86
2020-07-07 00:00:00,161.655
2020-07-06 00:00:00,158.045
2020-07-03 00:00:00,165.225
2020-07-02 00:00:00,164.995
2020-07-01 00:00:00,175.505
2020-06-30 00:00:00,184.935
2020-06-29 00:00:00,190.055
2020-06-26 00:00:00,191.73
2020-06-25 00:00:00,185.265
2020-06-24 00:00:00,177.995
2020-06-23 00:00:00,166.11
2020-06-22 00:00:00,171.93
2020-06-19 00:00:00,165.565
2020-06-18 00:00:00,165.965
2020-06-17 00:00:00,162.39
2020-06-16 00:00:00,163.605
2020-06-15 00:00:00,187.58
2020-06-12 00:00:00,186.055
2020-06-11 00:00:00,197.145
2020-06-10 00:00:00,179.23
2020-06-09 00:00:00,174.95
2020-06-08 00:00:00,158.9
2020-06-05 00:00:00,158.7
2020-06-04 00:00:00,178.375
2020-06-03 00:00:00,183.57
2020-06-02 00:00:00,193.665
2020-06-01 00:00:00,202.04
2020-05-29 00:00:00,209.585
2020-05-28 00:00:00,195.455
2020-05-27 00:00:00,203.55
2020-05-26 00:00:00,222.57
2020-05-25 00:00:00,237.595
2020-05-22 00:00:00,237.6
2020-05-21 00:00:00,240.035
2020-05-20 00:00:00,240.81
2020-05-19 00:00:00,254.98
2020-05-18 00:00:00,266.2
2020-05-15 00:00:00,279.17
2020-05-14 00:00:00,275.855
2020-05-13 00:00:00,264.14
2020-05-12 00:00:00,258.35
2020-05-11 00:00:00,261.47
2020-05-08 00:00:00,267.605
2020-05-07 00:00:00,267.615
2020-05-06 00:00:00,266.99
2020-05-05 00:00:00,266.77
2020-05-04 00:00:00,273.01
2020-05-01 00:00:00,263.08
2020-04-30 00:00:00,255.945
2020-04-29 00:00:00,251.795
2020-04-28 00:00:00,259.275
2020-04-27 00:00:00,264.085
2020-04-24 00:00:00,284.185
2020-04-23 00:00:00,270.68
2020-04-22 00:00:00,281.14
2020-04-21 00:00:00,287.77
2020-04-20 00:00:00,274.89
2020-04-17 00:00:00,263.8
2020-04-16 00:00:00,274.275
2020-04-15 00:00:00,270.94
2020-04-14 00:00:00,247.1
2020-04-13 00:00:00,253.87
2020-04-10 00:00:00,253.88
2020-04-09 00:00:00,253.89
2020-04-08 00:00:00,291.68
2020-04-07 00:00:00,293.455
2020-04-06 00:00:00,307.16
2020-04-03 00:00:00,333.765
2020-04-02 00:00:00,319.98
2020-04-01 00:00:00,318.95
2020-03-31 00:00:00,302.81
2020-03-30 00:00:00,304.17
2020-03-27 00:00:00,286.81
2020-03-26 00:00:00,265.425
2020-03-25 00:00:00,279.44
2020-03-24 00:00:00,301.795
2020-03-23 00:00:00,352.965
2020-03-20 00:00:00,344.965
2020-03-19 00:00:00,354.91
2020-03-18 00:00:00,410.96
2020-03-17 00:00:00,350.765
2020-03-16 00:00:00,348.175
2020-03-13 00:00:00,300.215
2020-03-12 00:00:00,323.59
2020-03-11 00:00:00,237.63
2020-03-10 00:00:00,233.755
2020-03-09 00:00:00,255.65
2020-03-06 00:00:00,177.445
2020-03-05 00:00:00,148.155
2020-03-04 00:00:00,130.685
2020-03-03 00:00:00,136.98
2020-03-02 00:00:00,158.38
2020-02-28 00:00:00,152.25
2020-02-27 00:00:00,131.28
2020-02-26 00:00:00,115.005
2020-02-25 00:00:00,114.935
2020-02-24 00:00:00,106.775
2020-02-21 00:00:00,95.635
2020-02-20 00:00:00,94.57
2020-02-19 00:00:00,92.87
2020-02-18 00:00:00,93.655
2020-02-17 00:00:00,92.94
2020-02-14 00:00:00,93.07
2020-02-13 00:00:00,92.01
2020-02-12 00:00:00,89.985
2020-02-11 00:00:00,98.64
2020-02-10 00:00:00,99.76
2020-02-07 00:00:00,96.985
2020-02-06 00:00:00,94.79
2020-02-05 00:00:00,97.44
2020-02-04 00:00:00,101.485
2020-02-03 00:00:00,107.31
2020-01-31 00:00:00,105.86
2020-01-30 00:00:00,105.26
2020-01-29 00:00:00,102.385
2020-01-28 00:00:00,104.635
2020-01-27 00:00:00,105.05
2020-01-24 00:00:00,99.825
2020-01-23 00:00:00,99.585
2020-01-22 00:00:00,98.955
2020-01-21 00:00:00,99.01
2020-01-20 00:00:00,97.59
2020-01-17 00:00:00,97.275
2020-01-16 00:00:00,96.77
2020-01-15 00:00:00,97.95
2020-01-14 00:00:00,95.485
2020-01-13 00:00:00,95.43
2020-01-10 00:00:00,94.005
2020-01-09 00:00:00,95.385
2020-01-08 00:00:00,98.34
2020-01-07 00:00:00,101.255
2020-01-06 00:00:00,102.65
2020-01-03 00:00:00,99.565
2020-01-02 00:00:00,95.215
2020-01-01 00:00:00,96.555
2019-12-31 00:00:00,96.555
2019-12-30 00:00:00,96.345
2019-12-27 00:00:00,96.46
2019-12-26 00:00:00,94.845
2019-12-25 00:00:00,94.845
2019-12-24 00:00:00,94.845
2019-12-23 00:00:00,94.845
2019-12-20 00:00:00,94.845
2019-12-19 00:00:00,94.43
2019-12-18 00:00:00,93.85
2019-12-17 00:00:00,95.045
2019-12-16 00:00:00,92.55
2019-12-13 00:00:00,95.34
2019-12-12 00:00:00,96.52
2019-12-11 00:00:00,97.78
2019-12-10 00:00:00,97.965
2019-12-09 00:00:00,96.885
2019-12-06 00:00:00,96.785
2019-12-05 00:00:00,99.085
2019-12-04 00:00:00,98.795
2019-12-03 00:00:00,104.745
2019-12-02 00:00:00,103.515
2019-11-29 00:00:00,102.39
2019-11-28 00:00:00,102.975
2019-11-27 00:00:00,102.76
2019-11-26 00:00:00,103.335
2019-11-25 00:00:00,107.355
2019-11-22 00:00:00,113.8
2019-11-21 00:00:00,114.445
2019-11-20 00:00:00,118.935
2019-11-19 00:00:00,116.96
2019-11-18 00:00:00,115.62
2019-11-15 00:00:00,115.725
2019-11-14 00:00:00,117.015
2019-11-13 00:00:00,112.25
2019-11-12 00:00:00,105.32
2019-11-11 00:00:00,106.095
2019-11-08 00:00:00,104.675
2019-11-07 00:00:00,100.98
2019-11-06 00:00:00,103.01
2019-11-05 00:00:00,100.52
2019-11-04 00:00:00,102.455
2019-11-01 00:00:00,105.84
2019-10-31 00:00:00,110.43
2019-10-30 00:00:00,108.24
2019-10-29 00:00:00,105.23
2019-10-28 00:00:00,102.825
2019-10-25 00:00:00,101.845
2019-10-24 00:00:00,101.625
2019-10-23 00:00:00,98.505
2019-10-22 00:00:00,98.88
2019-10-21 00:00:00,99.06
2019-10-18 00:00:00,105.37
2019-10-17 00:00:00,106.385
2019-10-16 00:00:00,103.315
2019-10-15 00:00:00,106.97
2019-10-14 00:00:00,112.86
2019-10-11 00:00:00,111.32
2019-10-10 00:00:00,119.315
2019-10-09 00:00:00,124.035
2019-10-08 00:00:00,128.075
2019-10-07 00:00:00,125.18
2019-10-04 00:00:00,125.32
2019-10-03 00:00:00,125.935
2019-10-02 00:00:00,122.855
2019-10-01 00:00:00,115.435
2019-09-30 00:00:00,116.535
2019-09-27 00:00:00,118.98
2019-09-26 00:00:00,122.85
2019-09-25 00:00:00,123.67
2019-09-24 00:00:00,118.52
2019-09-23 00:00:00,117.245
2019-09-20 00:00:00,113.12
2019-09-19 00:00:00,103.165
2019-09-18 00:00:00,103.705
2019-09-17 00:00:00,104.35
2019-09-16 00:00:00,99.995
2019-09-13 00:00:00,94.22
2019-09-12 00:00:00,93.565
2019-09-11 00:00:00,104.695
2019-09-10 00:00:00,105.155
2019-09-09 00:00:00,103.295
2019-09-06 00:00:00,102.265
2019-09-05 00:00:00,101.39
2019-09-04 00:00:00,106.77
2019-09-03 00:00:00,111.03
2019-09-02 00:00:00,108.93
2019-08-30 00:00:00,106.995
2019-08-29 00:00:00,100.72
2019-08-28 00:00:00,104.315
2019-08-27 00:00:00,103.63
2019-08-26 00:00:00,105.6
2019-08-23 00:00:00,105.6
2019-08-22 00:00:00,108.255
2019-08-21 00:00:00,109.345
2019-08-20 00:00:00,117.94
2019-08-19 00:00:00,117.93
2019-08-16 00:00:00,124.97
2019-08-15 00:00:00,133.92
2019-08-14 00:00:00,137.68
2019-08-13 00:00:00,131.79
2019-08-12 00:00:00,135.925
2019-08-09 00:00:00,130.285
2019-08-08 00:00:00,125.41
2019-08-07 00:00:00,129.28
2019-08-06 00:00:00,131.225
2019-08-05 00:00:00,135.035
2019-08-02 00:00:00,126.895
2019-08-01 00:00:00,120.95
2019-07-31 00:00:00,119.785
2019-07-30 00:00:00,119.945
2019-07-29 00:00:00,113.715
2019-07-26 00:00:00,109.43
2019-07-25 00:00:00,105.325
2019-07-24 00:00:00,102.22
2019-07-23 00:00:00,106.755
2019-07-22 00:00:00,111.355
2019-07-19 00:00:00,114.26
2019-07-18 00:00:00,114.94
2019-07-17 00:00:00,113.365
2019-07-16 00:00:00,113.395
2019-07-15 00:00:00,107.935
2019-07-12 00:00:00,110.365
2019-07-11 00:00:00,112.43
2019-07-10 00:00:00,116.21
2019-07-09 00:00:00,117.965
2019-07-08 00:00:00,114.56
2019-07-05 00:00:00,108.095
2019-07-04 00:00:00,108.18
2019-07-03 00:00:00,104.55
2019-07-02 00:00:00,107.585
2019-07-01 00:00:00,110.345
2019-06-28 00:00:00,113.95
2019-06-27 00:00:00,118.7
2019-06-26 00:00:00,122.185
2019-06-25 00:00:00,122.85
2019-06-24 00:00:00,122.365
2019-06-21 00:00:00,123.505
2019-06-20 00:00:00,124.345
2019-06-19 00:00:00,128.34
2019-06-18 00:00:00,135.71
2019-06-17 00:00:00,147.06
2019-06-14 00:00:00,148.025
2019-06-13 00:00:00,148.08
2019-06-12 00:00:00,148.155
2019-06-11 00:00:00,145.3
2019-06-10 00:00:00,148.455
2019-06-07 00:00:00,151.595
2019-06-06 00:00:00,159.875
2019-06-05 00:00:00,159.17
2019-06-04 00:00:00,163.715
2019-06-03 00:00:00,171.44
2019-05-31 00:00:00,171.845
2019-05-30 00:00:00,166.185
2019-05-29 00:00:00,173.33
2019-05-28 00:00:00,167.175
2019-05-27 00:00:00,166
2019-05-24 00:00:00,166
2019-05-23 00:00:00,168.26
2019-05-22 00:00:00,162.19
2019-05-21 00:00:00,159.015
2019-05-20 00:00:00,159.43
2019-05-17 00:00:00,157.16
2019-05-16 00:00:00,158.51
2019-05-15 00:00:00,162.7
2019-05-14 00:00:00,158.67
2019-05-13 00:00:00,162.115
2019-05-10 00:00:00,156.565
2019-05-09 00:00:00,160.42
2019-05-08 00:00:00,151.185
2019-05-07 00:00:00,146.595
2019-05-06 00:00:00,140.31
2019-05-03 00:00:00,139.63
2019-05-02 00:00:00,137.645
2019-05-01 00:00:00,136.065
2019-04-30 00:00:00,133.93
2019-04-29 00:00:00,137.63
2019-04-26 00:00:00,143.09
2019-04-25 00:00:00,147.065
2019-04-24 00:00:00,139.52
2019-04-23 00:00:00,138.765
2019-04-22 00:00:00,137.3
2019-04-19 00:00:00,137.3
2019-04-18 00:00:00,137.305
2019-04-17 00:00:00,137.485
2019-04-16 00:00:00,141.99
2019-04-15 00:00:00,141.965
2019-04-12 00:00:00,139.52
2019-04-11 00:00:00,144.71
2019-04-10 00:00:00,146.78
2019-04-09 00:00:00,149.97
2019-04-08 00:00:00,150.845
2019-04-05 00:00:00,156.455
2019-04-04 00:00:00,157.795
2019-04-03 00:00:00,159.73
2019-04-02 00:00:00,165.7
2019-04-01 00:00:00,165.85
2019-03-29 00:00:00,173.11
2019-03-28 00:00:00,178.125
2019-03-27 00:00:00,177.33
2019-03-26 00:00:00,173.495
2019-03-25 00:00:00,181.975
2019-03-22 00:00:00,176.845
2019-03-21 00:00:00,166.225
2019-03-20 00:00:00,159.1
2019-03-19 00:00:00,143.325
2019-03-18 00:00:00,147.515
2019-03-15 00:00:00,149.62
2019-03-14 00:00:00,148.54
2019-03-13 00:00:00,149.63
2019-03-12 00:00:00,154.785
2019-03-11 00:00:00,160.94
2019-03-08 00:00:00,169.33
2019-03-07 00:00:00,164.455
2019-03-06 00:00:00,158.97
2019-03-05 00:00:00,162.01
2019-03-04 00:00:00,158.79
2019-03-01 00:00:00,157.195
2019-02-28 00:00:00,149.36
2019-02-27 00:00:00,154.275
2019-02-26 00:00:00,158.725
2019-02-25 00:00:00,161.575
2019-02-22 00:00:00,167.06
2019-02-21 00:00:00,167.075
2019-02-20 00:00:00,167.34
2019-02-19 00:00:00,174.91
2019-02-18 00:00:00,179
2019-02-15 00:00:00,185.09
2019-02-14 00:00:00,186.875
2019-02-13 00:00:00,184.675
2019-02-12 00:00:00,183.125
2019-02-11 00:00:00,187.405
2019-02-08 00:00:00,190.595
2019-02-07 00:00:00,186.86
2019-02-06 00:00:00,178.325
2019-02-05 00:00:00,176.165
2019-02-04 00:00:00,182.42
2019-02-01 00:00:00,175.52
2019-01-31 00:00:00,169.975
2019-01-30 00:00:00,175.615
2019-01-29 00:00:00,181.17
2019-01-28 00:00:00,181.925
2019-01-25 00:00:00,180.615
2019-01-24 00:00:00,190.145
2019-01-23 00:00:00,190.59
2019-01-22 00:00:00,195.645
2019-01-21 00:00:00,187.71
2019-01-18 00:00:00,191.5
2019-01-17 00:00:00,197.985
2019-01-16 00:00:00,199.855
2019-01-15 00:00:00,210.085
2019-01-14 00:00:00,214.66
2019-01-11 00:00:00,216.11
2019-01-10 00:00:00,228.365
2019-01-09 00:00:00,222.605
2019-01-08 00:00:00,227.6
2019-01-07 00:00:00,235.45
2019-01-04 00:00:00,236.315
2019-01-03 00:00:00,240.575
2019-01-02 00:00:00,234.015
2019-01-01 00:00:00,227.9
2018-12-31 00:00:00,227.9
2018-12-28 00:00:00,230.235
2018-12-27 00:00:00,224.64
2018-12-26 00:00:00,225.77
2018-12-25 00:00:00,225.77
2018-12-24 00:00:00,225.77
2018-12-21 00:00:00,224.395
2018-12-20 00:00:00,210.95
2018-12-19 00:00:00,205.14
2018-12-18 00:00:00,207.32
2018-12-17 00:00:00,207.63
2018-12-14 00:00:00,205.005
2018-12-13 00:00:00,195.995
2018-12-12 00:00:00,201.125
2018-12-11 00:00:00,211.465
2018-12-10 00:00:00,213.475
2018-12-07 00:00:00,210.575
2018-12-06 00:00:00,214.67
2018-12-05 00:00:00,204.945
2018-12-04 00:00:00,209.86
2018-12-03 00:00:00,207.94
2018-11-30 00:00:00,212.95
2018-11-29 00:00:00,212.34
2018-11-28 00:00:00,219.26
2018-11-27 00:00:00,219.745
2018-11-26 00:00:00,213.4
2018-11-23 00:00:00,224.07
2018-11-22 00:00:00,224.385
2018-11-21 00:00:00,224.36
2018-11-20 00:00:00,230.02
2018-11-19 00:00:00,215.74
2018-11-16 00:00:00,210.42
2018-11-15 00:00:00,202.77
2018-11-14 00:00:00,192.825
2018-11-13 00:00:00,192.135
2018-11-12 00:00:00,191.905
2018-11-09 00:00:00,188.725
2018-11-08 00:00:00,182.34
2018-11-07 00:00:00,181.65
2018-11-06 00:00:00,188.34
2018-11-05 00:00:00,189.495
2018-11-02 00:00:00,189.575
2018-11-01 00:00:00,194.115
2018-10-31 00:00:00,197.505
2018-10-30 00:00:00,206.705
2018-10-29 00:00:00,208.685
2018-10-26 00:00:00,214.61
2018-10-25 00:00:00,211.265
2018-10-24 00:00:00,213.285
2018-10-23 00:00:00,210.9
2018-10-22 00:00:00,204.55
2018-10-19 00:00:00,207.865
2018-10-18 00:00:00,211.205
2018-10-17 00:00:00,198.455
2018-10-16 00:00:00,194.45
2018-10-15 00:00:00,205.895
2018-10-12 00:00:00,209.78
2018-10-11 00:00:00,207.12
2018-10-10 00:00:00,197.515
2018-10-09 00:00:00,200.315
2018-10-08 00:00:00,205.63
2018-10-05 00:00:00,203.115
2018-10-04 00:00:00,196.5
2018-10-03 00:00:00,193.69
2018-10-02 00:00:00,195.035
2018-10-01 00:00:00,186.67
2018-09-28 00:00:00,187.345
2018-09-27 00:00:00,178.575
2018-09-26 00:00:00,180.745
2018-09-25 00:00:00,182.06
2018-09-24 00:00:00,184.39
2018-09-21 00:00:00,181.71
2018-09-20 00:00:00,181.245
2018-09-19 00:00:00,166.29
2018-09-18 00:00:00,166.785
2018-09-17 00:00:00,164.76
2018-09-14 00:00:00,164.08
2018-09-13 00:00:00,161.44
2018-09-12 00:00:00,167.8
2018-09-11 00:00:00,166.655
2018-09-10 00:00:00,167.35
2018-09-07 00:00:00,176.28
2018-09-06 00:00:00,181.92
2018-09-05 00:00:00,187.485
2018-09-04 00:00:00,194.725
2018-09-03 00:00:00,198.03
2018-08-31 00:00:00,195.09
2018-08-30 00:00:00,189.54
2018-08-29 00:00:00,180.555
2018-08-28 00:00:00,178.3
2018-08-27 00:00:00,179.06
2018-08-24 00:00:00,179.065
2018-08-23 00:00:00,181.01
2018-08-22 00:00:00,173.485
2018-08-21 00:00:00,177.075
2018-08-20 00:00:00,185.04
2018-08-17 00:00:00,189.79
2018-08-16 00:00:00,184.63
2018-08-15 00:00:00,191.415
2018-08-14 00:00:00,181.725
2018-08-13 00:00:00,188.625
2018-08-10 00:00:00,186.43
2018-08-09 00:00:00,174.545
2018-08-08 00:00:00,167.555
2018-08-07 00:00:00,165.59
2018-08-06 00:00:00,170.475
2018-08-03 00:00:00,174.985
2018-08-02 00:00:00,172.365
2018-08-01 00:00:00,163.32
2018-07-31 00:00:00,157.525
2018-07-30 00:00:00,159.05
2018-07-27 00:00:00,155.63
2018-07-26 00:00:00,155.465
2018-07-25 00:00:00,161.48
2018-07-24 00:00:00,167.87
2018-07-23 00:00:00,173.94
2018-07-20 00:00:00,178.5
2018-07-19 00:00:00,173.855
2018-07-18 00:00:00,169.99
2018-07-17 00:00:00,169.78
2018-07-16 00:00:00,173.74
2018-07-13 00:00:00,178.265
2018-07-12 00:00:00,179.405
2018-07-11 00:00:00,184.08
2018-07-10 00:00:00,175.54
2018-07-09 00:00:00,181.41
2018-07-06 00:00:00,189.225
