Date,DB
2023-04-24 00:00:00,341.989
2023-04-21 00:00:00,341.989
2023-04-20 00:00:00,341.989
2023-04-19 00:00:00,341.989
2023-04-18 00:00:00,341.989
2023-04-17 00:00:00,353.13
2023-04-14 00:00:00,366.411
2023-04-13 00:00:00,384.181
2023-04-12 00:00:00,387.333
2023-04-11 00:00:00,373.711
2023-04-10 00:00:00,373.711
2023-04-06 00:00:00,373.711
2023-04-05 00:00:00,373.711
2023-04-04 00:00:00,373.711
2023-04-03 00:00:00,382.532
2023-03-31 00:00:00,424.681
2023-03-30 00:00:00,424.69
2023-03-29 00:00:00,475.426
2023-03-28 00:00:00,489.42
2023-03-27 00:00:00,488.89
2023-03-24 00:00:00,518.494
2023-03-23 00:00:00,488.035
2023-03-22 00:00:00,408.429
2023-03-21 00:00:00,394.047
2023-03-20 00:00:00,472.234
2023-03-17 00:00:00,422.585
2023-03-16 00:00:00,377.311
2023-03-15 00:00:00,324.569
2023-03-14 00:00:00,255.985
2023-03-13 00:00:00,273.878
2023-03-10 00:00:00,233.607
2023-03-09 00:00:00,219.341
2023-03-08 00:00:00,215.938
2023-03-07 00:00:00,214.231
2023-03-06 00:00:00,214.483
2023-03-03 00:00:00,193.356
2023-03-02 00:00:00,225.801
2023-03-01 00:00:00,224.062
2023-02-28 00:00:00,224.264
2023-02-27 00:00:00,228.256
2023-02-24 00:00:00,235.948
2023-02-23 00:00:00,231.085
2023-02-22 00:00:00,237.366
2023-02-21 00:00:00,233.122
2023-02-20 00:00:00,223.741
2023-02-17 00:00:00,223.825
2023-02-16 00:00:00,219.081
2023-02-15 00:00:00,224.43
2023-02-14 00:00:00,227.256
2023-02-13 00:00:00,240.779
2023-02-10 00:00:00,240.96
2023-02-09 00:00:00,228.212
2023-02-08 00:00:00,229.62
2023-02-07 00:00:00,233.893
2023-02-06 00:00:00,234.097
2023-02-03 00:00:00,225.016
2023-02-02 00:00:00,220.074
2023-02-01 00:00:00,226.356
2023-01-31 00:00:00,231.439
2023-01-30 00:00:00,233.258
2023-01-27 00:00:00,227.697
2023-01-26 00:00:00,226.613
2023-01-25 00:00:00,232.783
2023-01-24 00:00:00,235.698
2023-01-23 00:00:00,237.707
2023-01-20 00:00:00,240.154
2023-01-19 00:00:00,236.942
2023-01-18 00:00:00,229.237
2023-01-17 00:00:00,242.658
2023-01-16 00:00:00,246.036
2023-01-13 00:00:00,243.536
2023-01-12 00:00:00,242.086
2023-01-11 00:00:00,249.098
2023-01-10 00:00:00,250.306
2023-01-09 00:00:00,246.067
2023-01-06 00:00:00,264.263
2023-01-05 00:00:00,268.892
