Date,INGB
2021-08-31 00:00:00,49.185
2021-08-30 00:00:00,48.835
2021-08-27 00:00:00,48.89
2021-08-26 00:00:00,47.005
2021-08-25 00:00:00,49.05
2021-08-24 00:00:00,47.86
2021-08-23 00:00:00,46.95
2021-08-20 00:00:00,46.63
2021-08-19 00:00:00,49.185
2021-08-18 00:00:00,46.18
2021-08-17 00:00:00,47.47
2021-08-16 00:00:00,46.365
2021-08-13 00:00:00,47.605
2021-08-12 00:00:00,46.31
2021-08-11 00:00:00,46.73
2021-08-10 00:00:00,46.44
2021-08-09 00:00:00,46.515
2021-08-06 00:00:00,47.165
2021-08-05 00:00:00,48.415
2021-08-04 00:00:00,53.225
2021-08-03 00:00:00,50.835
2021-08-02 00:00:00,47.965
2021-07-30 00:00:00,50.31
2021-07-29 00:00:00,47.03
2021-07-28 00:00:00,47.79
2021-07-27 00:00:00,47.355
2021-07-26 00:00:00,50.54
2021-07-23 00:00:00,51.325
2021-07-22 00:00:00,53.675
2021-07-21 00:00:00,51.945
2021-07-20 00:00:00,50.54
2021-07-19 00:00:00,50.85
2021-07-16 00:00:00,48.965
2021-07-15 00:00:00,52.84
2021-07-14 00:00:00,51.415
2021-07-13 00:00:00,50.525
2021-07-12 00:00:00,48.805
2021-07-09 00:00:00,50.245
2021-07-08 00:00:00,49.195
2021-07-07 00:00:00,50.525
2021-07-06 00:00:00,47.02
2021-07-05 00:00:00,48.32
2021-07-02 00:00:00,51.02
2021-07-01 00:00:00,46.82
2021-06-30 00:00:00,50.275
2021-06-29 00:00:00,51.92
2021-06-28 00:00:00,48.77
2021-06-25 00:00:00,55.53
2021-06-24 00:00:00,55.655
2021-06-23 00:00:00,53.63
2021-06-22 00:00:00,55.145
2021-06-21 00:00:00,50.72
2021-06-18 00:00:00,52.98
2021-06-17 00:00:00,48.935
2021-06-16 00:00:00,50.37
2021-06-15 00:00:00,47.41
2021-06-14 00:00:00,49.62
2021-06-11 00:00:00,47.63
2021-06-10 00:00:00,51.665
2021-06-09 00:00:00,49.22
2021-06-08 00:00:00,48.55
2021-06-07 00:00:00,48.42
2021-06-04 00:00:00,50.31
2021-06-03 00:00:00,49.145
2021-06-02 00:00:00,52.815
2021-06-01 00:00:00,48.02
2021-05-31 00:00:00,49.265
2021-05-28 00:00:00,49.24
2021-05-27 00:00:00,51.815
2021-05-26 00:00:00,49.855
2021-05-25 00:00:00,52.535
2021-05-24 00:00:00,48.995
2021-05-21 00:00:00,50.89
2021-05-20 00:00:00,52.83
2021-05-19 00:00:00,56.475
2021-05-18 00:00:00,50.015
2021-05-17 00:00:00,50.765
2021-05-14 00:00:00,51.69
2021-05-13 00:00:00,51.12
2021-05-12 00:00:00,52.22
2021-05-11 00:00:00,54.27
2021-05-10 00:00:00,53.425
2021-05-07 00:00:00,53.065
2021-05-06 00:00:00,52.945
2021-05-05 00:00:00,55.9
2021-05-04 00:00:00,53.495
2021-05-03 00:00:00,53.355
2021-04-30 00:00:00,53.555
2021-04-29 00:00:00,52.145
2021-04-28 00:00:00,53.43
2021-04-27 00:00:00,53.905
2021-04-26 00:00:00,53.485
2021-04-23 00:00:00,55.82
2021-04-22 00:00:00,55.305
2021-04-21 00:00:00,53.245
2021-04-20 00:00:00,54.715
2021-04-19 00:00:00,55.54
2021-04-16 00:00:00,55.225
2021-04-15 00:00:00,54.975
2021-04-14 00:00:00,55.645
2021-04-13 00:00:00,55.11
2021-04-12 00:00:00,55.915
2021-04-09 00:00:00,57.045
2021-04-08 00:00:00,54.56
2021-04-07 00:00:00,54.265
2021-04-06 00:00:00,54.935
2021-04-05 00:00:00,54.625
2021-04-02 00:00:00,54.365
2021-04-01 00:00:00,54.415
2021-03-31 00:00:00,56.69
2021-03-30 00:00:00,53.685
2021-03-29 00:00:00,55.565
2021-03-26 00:00:00,55.78
2021-03-25 00:00:00,57.315
2021-03-24 00:00:00,53.655
2021-03-23 00:00:00,55.89
2021-03-22 00:00:00,56.09
2021-03-19 00:00:00,51.71
2021-03-18 00:00:00,47.385
2021-03-17 00:00:00,48.805
2021-03-16 00:00:00,48.61
2021-03-15 00:00:00,51.945
2021-03-12 00:00:00,50.4
2021-03-11 00:00:00,48.52
2021-03-10 00:00:00,51.87
2021-03-09 00:00:00,51.925
2021-03-08 00:00:00,49.94
2021-03-05 00:00:00,49.2
2021-03-04 00:00:00,53.115
2021-03-03 00:00:00,50.755
2021-03-02 00:00:00,49.305
2021-03-01 00:00:00,51.25
2021-02-26 00:00:00,49.6
2021-02-25 00:00:00,48.16
2021-02-24 00:00:00,50.985
2021-02-23 00:00:00,49.2
2021-02-22 00:00:00,50.49
2021-02-19 00:00:00,50.34
2021-02-18 00:00:00,49.87
2021-02-17 00:00:00,48.215
2021-02-16 00:00:00,50.485
2021-02-15 00:00:00,51.12
2021-02-12 00:00:00,50.935
2021-02-11 00:00:00,48.73
2021-02-10 00:00:00,52.965
2021-02-09 00:00:00,51.815
2021-02-08 00:00:00,52.115
2021-02-05 00:00:00,54.115
2021-02-04 00:00:00,54.15
2021-02-03 00:00:00,54.285
2021-02-02 00:00:00,54.645
2021-02-01 00:00:00,55.125
2021-01-29 00:00:00,57.23
2021-01-28 00:00:00,55.11
2021-01-27 00:00:00,55.465
2021-01-26 00:00:00,56.91
2021-01-25 00:00:00,54.14
2021-01-22 00:00:00,54.01
2021-01-21 00:00:00,57.05
2021-01-20 00:00:00,59.16
2021-01-19 00:00:00,55.21
2021-01-18 00:00:00,60.025
2021-01-15 00:00:00,58.155
2021-01-14 00:00:00,55.455
2021-01-13 00:00:00,54.375
2021-01-12 00:00:00,53.895
2021-01-11 00:00:00,53.36
2021-01-08 00:00:00,56.545
2021-01-07 00:00:00,55.355
2021-01-06 00:00:00,55.785
2021-01-05 00:00:00,59.175
2021-01-04 00:00:00,58.605
2021-01-01 00:00:00,59.05
2020-12-31 00:00:00,59.23
2020-12-30 00:00:00,58.86
2020-12-29 00:00:00,59.94
2020-12-28 00:00:00,59.875
2020-12-25 00:00:00,60.03
2020-12-24 00:00:00,60.095
2020-12-23 00:00:00,59.95
2020-12-22 00:00:00,61.52
2020-12-21 00:00:00,65.365
2020-12-18 00:00:00,60.59
2020-12-17 00:00:00,61.715
2020-12-16 00:00:00,61.445
2020-12-15 00:00:00,61.61
2020-12-14 00:00:00,56.865
2020-12-11 00:00:00,55.21
2020-12-10 00:00:00,57.06
2020-12-09 00:00:00,57.16
2020-12-08 00:00:00,55.865
2020-12-07 00:00:00,57.11
2020-12-04 00:00:00,56.4
2020-12-03 00:00:00,54.625
2020-12-02 00:00:00,57.195
2020-12-01 00:00:00,57.81
2020-11-30 00:00:00,56.98
2020-11-27 00:00:00,61.085
2020-11-26 00:00:00,64.415
2020-11-25 00:00:00,57.985
2020-11-24 00:00:00,60.04
2020-11-23 00:00:00,61.425
2020-11-20 00:00:00,59.39
2020-11-19 00:00:00,64.7
2020-11-18 00:00:00,63.06
2020-11-17 00:00:00,61.46
2020-11-16 00:00:00,66.69
2020-11-13 00:00:00,64.43
2020-11-12 00:00:00,62.18
2020-11-11 00:00:00,62.22
2020-11-10 00:00:00,63.37
2020-11-09 00:00:00,60.04
2020-11-06 00:00:00,63.305
2020-11-05 00:00:00,71.28
2020-11-04 00:00:00,72.65
2020-11-03 00:00:00,77.015
2020-11-02 00:00:00,78.94
2020-10-30 00:00:00,77.195
2020-10-29 00:00:00,74.09
2020-10-28 00:00:00,77.06
2020-10-27 00:00:00,72.695
2020-10-26 00:00:00,74.675
2020-10-23 00:00:00,72.78
2020-10-22 00:00:00,75.7
2020-10-21 00:00:00,71.395
2020-10-20 00:00:00,75
2020-10-19 00:00:00,70.71
2020-10-16 00:00:00,74.115
2020-10-15 00:00:00,72.915
2020-10-14 00:00:00,70.08
2020-10-13 00:00:00,72.27
2020-10-12 00:00:00,70.65
2020-10-09 00:00:00,68.515
2020-10-08 00:00:00,70.705
2020-10-07 00:00:00,75.285
2020-10-06 00:00:00,75.445
2020-10-05 00:00:00,74.83
2020-10-02 00:00:00,77.615
2020-10-01 00:00:00,77.09
2020-09-30 00:00:00,79.04
2020-09-29 00:00:00,78.875
2020-09-28 00:00:00,76.775
2020-09-25 00:00:00,81.065
2020-09-24 00:00:00,81.52
2020-09-23 00:00:00,79.04
2020-09-22 00:00:00,78.675
2020-09-21 00:00:00,83.685
2020-09-18 00:00:00,73.105
2020-09-17 00:00:00,70.535
2020-09-16 00:00:00,69.89
2020-09-15 00:00:00,72.835
2020-09-14 00:00:00,71.16
2020-09-11 00:00:00,71.66
2020-09-10 00:00:00,71.225
2020-09-09 00:00:00,68.03
2020-09-08 00:00:00,70.25
2020-09-07 00:00:00,69.26
2020-09-04 00:00:00,68.895
2020-09-03 00:00:00,69.065
2020-09-02 00:00:00,71.67
2020-09-01 00:00:00,71.93
2020-08-31 00:00:00,74.755
2020-08-28 00:00:00,74.43
2020-08-27 00:00:00,73.025
2020-08-26 00:00:00,69.965
2020-08-25 00:00:00,70.99
2020-08-24 00:00:00,73.135
2020-08-21 00:00:00,74.885
2020-08-20 00:00:00,76.91
2020-08-19 00:00:00,74.445
2020-08-18 00:00:00,75.76
2020-08-17 00:00:00,73.65
2020-08-14 00:00:00,74.765
2020-08-13 00:00:00,75.12
2020-08-12 00:00:00,79.9
2020-08-11 00:00:00,79
2020-08-10 00:00:00,74.925
2020-08-07 00:00:00,83.465
2020-08-06 00:00:00,82.59
2020-08-05 00:00:00,81.87
2020-08-04 00:00:00,84.885
2020-08-03 00:00:00,86.425
2020-07-31 00:00:00,83.525
2020-07-30 00:00:00,87.98
2020-07-29 00:00:00,81.58
2020-07-28 00:00:00,80.58
2020-07-27 00:00:00,77.56
2020-07-24 00:00:00,79.545
2020-07-23 00:00:00,76.38
2020-07-22 00:00:00,82.965
2020-07-21 00:00:00,83.35
2020-07-20 00:00:00,82.135
2020-07-17 00:00:00,79.19
2020-07-16 00:00:00,81.34
2020-07-15 00:00:00,82.675
2020-07-14 00:00:00,86.98
2020-07-13 00:00:00,81.68
2020-07-10 00:00:00,82.655
2020-07-09 00:00:00,80.305
2020-07-08 00:00:00,82.24
2020-07-07 00:00:00,81.82
2020-07-06 00:00:00,80.985
2020-07-03 00:00:00,79.4
2020-07-02 00:00:00,84.62
2020-07-01 00:00:00,89.06
2020-06-30 00:00:00,87.16
2020-06-29 00:00:00,83.85
2020-06-26 00:00:00,86.595
2020-06-25 00:00:00,85.315
2020-06-24 00:00:00,83.14
2020-06-23 00:00:00,84.905
2020-06-22 00:00:00,81.96
2020-06-19 00:00:00,78.05
2020-06-18 00:00:00,78.855
2020-06-17 00:00:00,81.81
2020-06-16 00:00:00,81.635
2020-06-15 00:00:00,88.93
2020-06-12 00:00:00,85.685
2020-06-11 00:00:00,88.965
2020-06-10 00:00:00,84.73
2020-06-09 00:00:00,84.485
2020-06-08 00:00:00,83.295
2020-06-05 00:00:00,85.595
2020-06-04 00:00:00,90.505
2020-06-03 00:00:00,91.315
2020-06-02 00:00:00,94.125
2020-06-01 00:00:00,94.895
2020-05-29 00:00:00,125.36
2020-05-28 00:00:00,106.06
2020-05-27 00:00:00,114.09
2020-05-26 00:00:00,100.325
2020-05-25 00:00:00,128.65
2020-05-22 00:00:00,128.83
2020-05-21 00:00:00,122.355
2020-05-20 00:00:00,122.15
2020-05-19 00:00:00,115.845
2020-05-18 00:00:00,112.51
2020-05-15 00:00:00,121.875
2020-05-14 00:00:00,117.015
2020-05-13 00:00:00,106.52
2020-05-12 00:00:00,126.695
2020-05-11 00:00:00,127.355
2020-05-08 00:00:00,127.71
2020-05-07 00:00:00,127.605
2020-05-06 00:00:00,123.895
2020-05-05 00:00:00,113.04
2020-05-04 00:00:00,124.69
2020-05-01 00:00:00,105.585
2020-04-30 00:00:00,121.255
2020-04-29 00:00:00,122.75
2020-04-28 00:00:00,119.95
2020-04-27 00:00:00,104.7
2020-04-24 00:00:00,101.55
2020-04-23 00:00:00,116.47
2020-04-22 00:00:00,117.21
2020-04-21 00:00:00,116.565
2020-04-20 00:00:00,112.275
2020-04-17 00:00:00,87.365
2020-04-16 00:00:00,122.46
2020-04-15 00:00:00,123.63
2020-04-14 00:00:00,120.17
2020-04-13 00:00:00,117.42
2020-04-10 00:00:00,112.58
2020-04-09 00:00:00,113.195
2020-04-08 00:00:00,123.875
2020-04-07 00:00:00,122.42
2020-04-06 00:00:00,122.87
2020-04-03 00:00:00,131.215
2020-04-02 00:00:00,127.335
2020-04-01 00:00:00,117.905
2020-03-31 00:00:00,124.655
2020-03-30 00:00:00,120.495
2020-03-27 00:00:00,109.675
2020-03-26 00:00:00,97.66
2020-03-25 00:00:00,126.21
2020-03-24 00:00:00,140.335
2020-03-23 00:00:00,129.385
2020-03-20 00:00:00,106.55
2020-03-19 00:00:00,144.525
2020-03-18 00:00:00,148.09
2020-03-17 00:00:00,144.395
2020-03-16 00:00:00,145.68
2020-03-13 00:00:00,134.89
2020-03-12 00:00:00,138.935
2020-03-11 00:00:00,113.2
2020-03-10 00:00:00,110.75
2020-03-09 00:00:00,117.91
2020-03-06 00:00:00,81.955
2020-03-05 00:00:00,70.805
2020-03-04 00:00:00,65.525
2020-03-03 00:00:00,67.175
2020-03-02 00:00:00,69.94
2020-02-28 00:00:00,71.065
2020-02-27 00:00:00,67.525
2020-02-26 00:00:00,61.575
2020-02-25 00:00:00,60.23
2020-02-24 00:00:00,58.495
2020-02-21 00:00:00,51.14
2020-02-20 00:00:00,53.81
2020-02-19 00:00:00,50.125
2020-02-18 00:00:00,51.1
2020-02-17 00:00:00,51.17
2020-02-14 00:00:00,54.3
2020-02-13 00:00:00,53.405
2020-02-12 00:00:00,52.09
2020-02-11 00:00:00,53.33
2020-02-10 00:00:00,53.09
2020-02-07 00:00:00,56.225
2020-02-06 00:00:00,56.96
2020-02-05 00:00:00,53.035
2020-02-04 00:00:00,53.16
2020-02-03 00:00:00,56.945
2020-01-31 00:00:00,60.45
2020-01-30 00:00:00,55.49
2020-01-29 00:00:00,53.68
2020-01-28 00:00:00,54.035
2020-01-27 00:00:00,53.565
2020-01-24 00:00:00,53.74
2020-01-23 00:00:00,53.86
2020-01-22 00:00:00,52.49
2020-01-21 00:00:00,52.31
2020-01-20 00:00:00,50.95
2020-01-17 00:00:00,53.395
2020-01-16 00:00:00,51.31
2020-01-15 00:00:00,53.015
2020-01-14 00:00:00,47.965
2020-01-13 00:00:00,51.855
2020-01-10 00:00:00,51.345
2020-01-09 00:00:00,51.21
2020-01-08 00:00:00,52.71
2020-01-07 00:00:00,55.12
2020-01-06 00:00:00,55.555
2020-01-03 00:00:00,54.585
2020-01-02 00:00:00,53.41
2020-01-01 00:00:00,55.715
2019-12-31 00:00:00,55.7
2019-12-30 00:00:00,50.975
2019-12-27 00:00:00,53.985
2019-12-26 00:00:00,51.09
2019-12-25 00:00:00,51.12
2019-12-24 00:00:00,51.14
2019-12-23 00:00:00,50.73
2019-12-20 00:00:00,50.91
2019-12-19 00:00:00,52.115
2019-12-18 00:00:00,51.365
2019-12-17 00:00:00,51.57
2019-12-16 00:00:00,50.77
2019-12-13 00:00:00,50.365
2019-12-12 00:00:00,52.165
2019-12-11 00:00:00,53.305
2019-12-10 00:00:00,54.35
2019-12-09 00:00:00,54.785
2019-12-06 00:00:00,54.27
2019-12-05 00:00:00,53.885
2019-12-04 00:00:00,55.24
2019-12-03 00:00:00,56.68
2019-12-02 00:00:00,56.42
2019-11-29 00:00:00,55.52
2019-11-28 00:00:00,57.435
2019-11-27 00:00:00,56.25
2019-11-26 00:00:00,56.975
2019-11-25 00:00:00,58.455
2019-11-22 00:00:00,59.86
2019-11-21 00:00:00,59.845
2019-11-20 00:00:00,60.385
2019-11-19 00:00:00,60.705
2019-11-18 00:00:00,59.445
2019-11-15 00:00:00,59.74
2019-11-14 00:00:00,58.78
2019-11-13 00:00:00,57.555
2019-11-12 00:00:00,56.325
2019-11-11 00:00:00,57.18
2019-11-08 00:00:00,57.545
2019-11-07 00:00:00,57.04
2019-11-06 00:00:00,58.27
2019-11-05 00:00:00,54.12
2019-11-04 00:00:00,56.3
2019-11-01 00:00:00,56.37
2019-10-31 00:00:00,57.81
2019-10-30 00:00:00,56.325
2019-10-29 00:00:00,54.96
2019-10-28 00:00:00,52.665
2019-10-25 00:00:00,52.905
2019-10-24 00:00:00,54.43
2019-10-23 00:00:00,52.255
2019-10-22 00:00:00,54.61
2019-10-21 00:00:00,53.76
2019-10-18 00:00:00,55.815
2019-10-17 00:00:00,56.73
2019-10-16 00:00:00,54.65
2019-10-15 00:00:00,57.425
2019-10-14 00:00:00,58.325
2019-10-11 00:00:00,57.59
2019-10-10 00:00:00,63.05
2019-10-09 00:00:00,60.005
2019-10-08 00:00:00,60.64
2019-10-07 00:00:00,59.5
2019-10-04 00:00:00,60.07
2019-10-03 00:00:00,60.7
2019-10-02 00:00:00,60.56
2019-10-01 00:00:00,56.155
2019-09-30 00:00:00,56.925
2019-09-27 00:00:00,55.96
2019-09-26 00:00:00,57.05
2019-09-25 00:00:00,58.015
2019-09-24 00:00:00,56.14
2019-09-23 00:00:00,56.81
2019-09-20 00:00:00,52.28
2019-09-19 00:00:00,51.35
2019-09-18 00:00:00,51.345
2019-09-17 00:00:00,47.925
2019-09-16 00:00:00,47.855
2019-09-13 00:00:00,48.84
2019-09-12 00:00:00,50.06
2019-09-11 00:00:00,49.245
2019-09-10 00:00:00,48.66
2019-09-09 00:00:00,47.34
2019-09-06 00:00:00,46.515
2019-09-05 00:00:00,48.385
2019-09-04 00:00:00,49.495
2019-09-03 00:00:00,53.985
2019-09-02 00:00:00,50.67
2019-08-30 00:00:00,53.055
2019-08-29 00:00:00,50.65
2019-08-28 00:00:00,50.64
2019-08-27 00:00:00,50.175
2019-08-26 00:00:00,56.01
2019-08-23 00:00:00,55.88
2019-08-22 00:00:00,50.27
2019-08-21 00:00:00,51.44
2019-08-20 00:00:00,51.23
2019-08-19 00:00:00,52.045
2019-08-16 00:00:00,52.945
2019-08-15 00:00:00,54.385
2019-08-14 00:00:00,58.2
2019-08-13 00:00:00,55.435
2019-08-12 00:00:00,57.325
2019-08-09 00:00:00,52.53
2019-08-08 00:00:00,53.535
2019-08-07 00:00:00,50.81
2019-08-06 00:00:00,51.16
2019-08-05 00:00:00,54.19
2019-08-02 00:00:00,50.805
2019-08-01 00:00:00,48.695
2019-07-31 00:00:00,49.425
2019-07-30 00:00:00,50.565
2019-07-29 00:00:00,49.835
2019-07-26 00:00:00,48.06
2019-07-25 00:00:00,47.185
2019-07-24 00:00:00,48.96
2019-07-23 00:00:00,48.405
2019-07-22 00:00:00,50.06
2019-07-19 00:00:00,48.155
2019-07-18 00:00:00,49.345
2019-07-17 00:00:00,48.115
2019-07-16 00:00:00,48.89
2019-07-15 00:00:00,47.52
2019-07-12 00:00:00,47.585
2019-07-11 00:00:00,48.55
2019-07-10 00:00:00,50.525
2019-07-09 00:00:00,49.775
2019-07-08 00:00:00,51.76
2019-07-05 00:00:00,50.98
2019-07-04 00:00:00,47.365
2019-07-03 00:00:00,48.975
2019-07-02 00:00:00,50.25
2019-07-01 00:00:00,48.085
2019-06-28 00:00:00,56.115
2019-06-27 00:00:00,53.145
2019-06-26 00:00:00,55.455
2019-06-25 00:00:00,54.54
2019-06-24 00:00:00,53.36
2019-06-21 00:00:00,54.03
2019-06-20 00:00:00,55.905
2019-06-19 00:00:00,57.49
2019-06-18 00:00:00,58.75
2019-06-17 00:00:00,60.66
2019-06-14 00:00:00,61.9
2019-06-13 00:00:00,62.275
2019-06-12 00:00:00,62.265
2019-06-11 00:00:00,61.765
2019-06-10 00:00:00,62.83
2019-06-07 00:00:00,64.48
2019-06-06 00:00:00,65.025
2019-06-05 00:00:00,64.775
2019-06-04 00:00:00,65.495
2019-06-03 00:00:00,67.3
2019-05-31 00:00:00,70.06
2019-05-30 00:00:00,70.35
2019-05-29 00:00:00,70.135
2019-05-28 00:00:00,69.185
2019-05-27 00:00:00,68.8
2019-05-24 00:00:00,68.85
2019-05-23 00:00:00,70.525
2019-05-22 00:00:00,67.86
2019-05-21 00:00:00,67.64
2019-05-20 00:00:00,67.325
2019-05-17 00:00:00,65.6
2019-05-16 00:00:00,66.645
2019-05-15 00:00:00,66.28
2019-05-14 00:00:00,66.515
2019-05-13 00:00:00,66.905
2019-05-10 00:00:00,64.4
2019-05-09 00:00:00,65.705
2019-05-08 00:00:00,63.165
2019-05-07 00:00:00,62.715
2019-05-06 00:00:00,61.54
2019-05-03 00:00:00,60.925
2019-05-02 00:00:00,60.345
2019-05-01 00:00:00,60.675
2019-04-30 00:00:00,59.865
2019-04-29 00:00:00,60.065
2019-04-26 00:00:00,62.15
2019-04-25 00:00:00,63.4
2019-04-24 00:00:00,61.71
2019-04-23 00:00:00,61.255
2019-04-22 00:00:00,60.565
2019-04-19 00:00:00,60.32
2019-04-18 00:00:00,60.135
2019-04-17 00:00:00,61.525
2019-04-16 00:00:00,61.185
2019-04-15 00:00:00,59.05
2019-04-12 00:00:00,60.515
2019-04-11 00:00:00,60.79
2019-04-10 00:00:00,62.02
2019-04-09 00:00:00,63.99
2019-04-08 00:00:00,63.055
2019-04-05 00:00:00,62.8
2019-04-04 00:00:00,65.77
2019-04-03 00:00:00,64.735
2019-04-02 00:00:00,67.98
2019-04-01 00:00:00,66.62
2019-03-29 00:00:00,67.55
2019-03-28 00:00:00,69.485
2019-03-27 00:00:00,69.625
2019-03-26 00:00:00,69.79
2019-03-25 00:00:00,71.985
2019-03-22 00:00:00,70.53
2019-03-21 00:00:00,68.455
2019-03-20 00:00:00,66.485
2019-03-19 00:00:00,59.52
2019-03-18 00:00:00,60.6
2019-03-15 00:00:00,61.05
2019-03-14 00:00:00,61.125
2019-03-13 00:00:00,60.675
2019-03-12 00:00:00,62.57
2019-03-11 00:00:00,64.385
2019-03-08 00:00:00,66.525
2019-03-07 00:00:00,65.725
2019-03-06 00:00:00,64.765
2019-03-05 00:00:00,64.555
2019-03-04 00:00:00,59.325
2019-03-01 00:00:00,60.155
2019-02-28 00:00:00,61.015
2019-02-27 00:00:00,60.15
2019-02-26 00:00:00,61.445
2019-02-25 00:00:00,63.35
2019-02-22 00:00:00,62.975
2019-02-21 00:00:00,63.78
2019-02-20 00:00:00,63.385
2019-02-19 00:00:00,68.3
2019-02-18 00:00:00,71.055
2019-02-15 00:00:00,77.415
2019-02-14 00:00:00,74.22
2019-02-13 00:00:00,74.835
2019-02-12 00:00:00,77.32
2019-02-11 00:00:00,79.945
2019-02-08 00:00:00,83.81
2019-02-07 00:00:00,86.35
2019-02-06 00:00:00,85.525
2019-02-05 00:00:00,85.25
2019-02-04 00:00:00,87.04
2019-02-01 00:00:00,87.57
2019-01-31 00:00:00,86.505
2019-01-30 00:00:00,88.28
2019-01-29 00:00:00,89.66
2019-01-28 00:00:00,88.07
2019-01-25 00:00:00,89.22
2019-01-24 00:00:00,89.465
2019-01-23 00:00:00,91.415
2019-01-22 00:00:00,91.53
2019-01-21 00:00:00,90.6
2019-01-18 00:00:00,93.945
2019-01-17 00:00:00,92.12
2019-01-16 00:00:00,91.965
2019-01-15 00:00:00,95.8
2019-01-14 00:00:00,98.295
2019-01-11 00:00:00,97.485
2019-01-10 00:00:00,99.845
2019-01-09 00:00:00,98.575
2019-01-08 00:00:00,98.065
2019-01-07 00:00:00,103.18
2019-01-04 00:00:00,101.95
2019-01-03 00:00:00,100.46
2019-01-02 00:00:00,98.15
2019-01-01 00:00:00,96.64
2018-12-31 00:00:00,97.335
2018-12-28 00:00:00,100.06
2018-12-27 00:00:00,100.57
2018-12-26 00:00:00,100.965
2018-12-25 00:00:00,100.77
2018-12-24 00:00:00,100.435
2018-12-21 00:00:00,99.915
2018-12-20 00:00:00,96.035
2018-12-19 00:00:00,93.155
2018-12-18 00:00:00,94.46
2018-12-17 00:00:00,89.495
2018-12-14 00:00:00,92.53
2018-12-13 00:00:00,90.49
2018-12-12 00:00:00,93.34
2018-12-11 00:00:00,96.535
2018-12-10 00:00:00,95.035
2018-12-07 00:00:00,95.935
2018-12-06 00:00:00,95.855
2018-12-05 00:00:00,94.58
2018-12-04 00:00:00,95.06
2018-12-03 00:00:00,92.465
2018-11-30 00:00:00,94.97
2018-11-29 00:00:00,95.24
2018-11-28 00:00:00,95.455
2018-11-27 00:00:00,95.965
2018-11-26 00:00:00,92.6
2018-11-23 00:00:00,96.14
2018-11-22 00:00:00,95.825
2018-11-21 00:00:00,94.49
2018-11-20 00:00:00,95.76
2018-11-19 00:00:00,94.305
2018-11-16 00:00:00,91.515
2018-11-15 00:00:00,88.7
2018-11-14 00:00:00,86.64
2018-11-13 00:00:00,87.76
2018-11-12 00:00:00,86.855
2018-11-09 00:00:00,86.78
2018-11-08 00:00:00,84.46
2018-11-07 00:00:00,85.005
2018-11-06 00:00:00,85.455
2018-11-05 00:00:00,84.99
2018-11-02 00:00:00,85.895
2018-11-01 00:00:00,88.02
2018-10-31 00:00:00,88.72
2018-10-30 00:00:00,89.84
2018-10-29 00:00:00,89.29
2018-10-26 00:00:00,92.5
2018-10-25 00:00:00,90.705
2018-10-24 00:00:00,90.955
2018-10-23 00:00:00,90.88
2018-10-22 00:00:00,89.005
2018-10-19 00:00:00,91.935
2018-10-18 00:00:00,90.395
2018-10-17 00:00:00,90.88
2018-10-16 00:00:00,90.26
2018-10-15 00:00:00,90.41
2018-10-12 00:00:00,90.91
2018-10-11 00:00:00,88.675
2018-10-10 00:00:00,86.27
2018-10-09 00:00:00,87.26
2018-10-08 00:00:00,87.365
2018-10-05 00:00:00,85.29
2018-10-04 00:00:00,85.2
2018-10-03 00:00:00,85.27
2018-10-02 00:00:00,85.125
2018-10-01 00:00:00,84.3
2018-09-28 00:00:00,84.245
2018-09-27 00:00:00,84.235
2018-09-26 00:00:00,83.045
2018-09-25 00:00:00,82.62
2018-09-24 00:00:00,84.575
2018-09-21 00:00:00,83.895
2018-09-20 00:00:00,84.76
2018-09-19 00:00:00,75.985
2018-09-18 00:00:00,78.765
2018-09-17 00:00:00,78.645
2018-09-14 00:00:00,77.75
2018-09-13 00:00:00,79.015
2018-09-12 00:00:00,80.865
2018-09-11 00:00:00,80.72
2018-09-10 00:00:00,80.685
2018-09-07 00:00:00,82.32
2018-09-06 00:00:00,78.59
2018-09-05 00:00:00,80.47
2018-09-04 00:00:00,81.57
2018-09-03 00:00:00,82.89
2018-08-31 00:00:00,82.68
2018-08-30 00:00:00,83.42
2018-08-29 00:00:00,82.11
2018-08-28 00:00:00,82.525
2018-08-27 00:00:00,84.335
2018-08-24 00:00:00,84.555
2018-08-23 00:00:00,83.48
2018-08-22 00:00:00,83.045
2018-08-21 00:00:00,83.59
2018-08-20 00:00:00,84.27
2018-08-17 00:00:00,87.1
2018-08-16 00:00:00,86.67
2018-08-15 00:00:00,88.305
2018-08-14 00:00:00,86.225
2018-08-13 00:00:00,88.555
2018-08-10 00:00:00,86.36
2018-08-09 00:00:00,81.215
2018-08-08 00:00:00,80.59
2018-08-07 00:00:00,79.925
2018-08-06 00:00:00,79.87
2018-08-03 00:00:00,81.01
2018-08-02 00:00:00,77.885
2018-08-01 00:00:00,77.57
2018-07-31 00:00:00,79.225
2018-07-30 00:00:00,76.82
2018-07-27 00:00:00,76.755
2018-07-26 00:00:00,74.555
2018-07-25 00:00:00,75.84
2018-07-24 00:00:00,77.045
2018-07-23 00:00:00,79.655
2018-07-20 00:00:00,81.425
2018-07-19 00:00:00,78.725
2018-07-18 00:00:00,77.715
2018-07-17 00:00:00,79.355
2018-07-16 00:00:00,84
2018-07-13 00:00:00,84.735
2018-07-12 00:00:00,83.07
2018-07-11 00:00:00,86.385
2018-07-10 00:00:00,84.385
2018-07-09 00:00:00,88.465
2018-07-06 00:00:00,90.18
