Date,SAB
2021-08-31 00:00:00,185.955
2021-08-30 00:00:00,185.94
2021-08-27 00:00:00,185.105
2021-08-26 00:00:00,184.945
2021-08-25 00:00:00,184.975
2021-08-24 00:00:00,185.865
2021-08-23 00:00:00,184.98
2021-08-20 00:00:00,184.91
2021-08-19 00:00:00,184.945
2021-08-18 00:00:00,184.92
2021-08-17 00:00:00,185.025
2021-08-16 00:00:00,184.955
2021-08-13 00:00:00,184.96
2021-08-12 00:00:00,184.95
2021-08-11 00:00:00,184.97
2021-08-10 00:00:00,184.95
2021-08-09 00:00:00,184.895
2021-08-06 00:00:00,184.92
2021-08-05 00:00:00,184.93
2021-08-04 00:00:00,184.91
2021-08-03 00:00:00,184.855
2021-08-02 00:00:00,184.825
2021-07-30 00:00:00,184.825
2021-07-29 00:00:00,186.84
2021-07-28 00:00:00,187.82
2021-07-27 00:00:00,186.82
2021-07-26 00:00:00,189.84
2021-07-23 00:00:00,189.82
2021-07-22 00:00:00,189.84
2021-07-21 00:00:00,182.775
2021-07-20 00:00:00,181.775
2021-07-19 00:00:00,189.88
2021-07-16 00:00:00,189.845
2021-07-15 00:00:00,174.67
2021-07-14 00:00:00,174.73
2021-07-13 00:00:00,174.7
2021-07-12 00:00:00,179.725
2021-07-09 00:00:00,179.7
2021-07-08 00:00:00,194.835
2021-07-07 00:00:00,184.655
2021-07-06 00:00:00,184.685
2021-07-05 00:00:00,184.65
2021-07-02 00:00:00,184.645
2021-07-01 00:00:00,184.61
2021-06-30 00:00:00,184.61
2021-06-29 00:00:00,184.93
2021-06-28 00:00:00,203.13
2021-06-25 00:00:00,184.94
2021-06-24 00:00:00,184.955
2021-06-23 00:00:00,184.92
2021-06-22 00:00:00,184.9
2021-06-21 00:00:00,184.93
2021-06-18 00:00:00,184.905
2021-06-17 00:00:00,184.91
2021-06-16 00:00:00,185.015
2021-06-15 00:00:00,184.55
2021-06-14 00:00:00,184.475
2021-06-11 00:00:00,195.165
2021-06-10 00:00:00,205.27
2021-06-09 00:00:00,215.33
2021-06-08 00:00:00,215.335
2021-06-07 00:00:00,215.33
2021-06-04 00:00:00,215.315
2021-06-03 00:00:00,215.35
2021-06-02 00:00:00,215.295
2021-06-01 00:00:00,215.33
2021-05-31 00:00:00,215.335
2021-05-28 00:00:00,215.265
2021-05-27 00:00:00,215.32
2021-05-26 00:00:00,216.25
2021-05-25 00:00:00,216.245
2021-05-24 00:00:00,216.12
2021-05-21 00:00:00,216.095
2021-05-20 00:00:00,216.09
2021-05-19 00:00:00,225.9
2021-05-18 00:00:00,236.08
2021-05-17 00:00:00,245.3
2021-05-14 00:00:00,245.28
2021-05-13 00:00:00,245.28
2021-05-12 00:00:00,245.27
2021-05-11 00:00:00,245.285
2021-05-10 00:00:00,245.28
2021-05-07 00:00:00,245.27
2021-05-06 00:00:00,245.255
2021-05-05 00:00:00,246.215
2021-05-04 00:00:00,245.23
2021-05-03 00:00:00,246.195
2021-04-30 00:00:00,245.21
2021-04-29 00:00:00,245.22
2021-04-28 00:00:00,245.205
2021-04-27 00:00:00,245.5
2021-04-26 00:00:00,245.49
2021-04-23 00:00:00,245.485
2021-04-22 00:00:00,245.475
2021-04-21 00:00:00,245.46
2021-04-20 00:00:00,245.45
2021-04-19 00:00:00,245.46
2021-04-16 00:00:00,245.44
2021-04-15 00:00:00,245.445
2021-04-14 00:00:00,245.42
2021-04-13 00:00:00,245.435
2021-04-12 00:00:00,245.42
2021-04-09 00:00:00,245.425
2021-04-08 00:00:00,245.41
2021-04-07 00:00:00,244.405
2021-04-06 00:00:00,245.4
2021-04-05 00:00:00,245.41
2021-04-02 00:00:00,245.38
2021-04-01 00:00:00,245.38
2021-03-31 00:00:00,244.14
2021-03-30 00:00:00,248.395
2021-03-29 00:00:00,246.67
2021-03-26 00:00:00,234.975
2021-03-25 00:00:00,232.02
2021-03-24 00:00:00,231.5
2021-03-23 00:00:00,232.065
2021-03-22 00:00:00,232.835
2021-03-19 00:00:00,220.735
2021-03-18 00:00:00,220.735
2021-03-17 00:00:00,220.73
2021-03-16 00:00:00,220.725
2021-03-15 00:00:00,220.715
2021-03-12 00:00:00,220.715
2021-03-11 00:00:00,220.705
2021-03-10 00:00:00,220.69
2021-03-09 00:00:00,220.685
2021-03-08 00:00:00,220.745
2021-03-05 00:00:00,215.665
2021-03-04 00:00:00,215.505
2021-03-03 00:00:00,215.715
2021-03-02 00:00:00,215.72
2021-03-01 00:00:00,215.695
2021-02-26 00:00:00,215.675
2021-02-25 00:00:00,215.685
2021-02-24 00:00:00,215.525
2021-02-23 00:00:00,230.71
2021-02-22 00:00:00,230.6
2021-02-19 00:00:00,245.78
2021-02-18 00:00:00,245.785
2021-02-17 00:00:00,245.765
2021-02-16 00:00:00,245.775
2021-02-15 00:00:00,244.76
2021-02-12 00:00:00,245.725
2021-02-11 00:00:00,245.715
2021-02-10 00:00:00,245.7
2021-02-09 00:00:00,244.725
2021-02-08 00:00:00,245.74
2021-02-05 00:00:00,245.725
2021-02-04 00:00:00,245.065
2021-02-03 00:00:00,245.05
2021-02-02 00:00:00,245.06
2021-02-01 00:00:00,245.045
2021-01-29 00:00:00,256.375
2021-01-28 00:00:00,256.395
2021-01-27 00:00:00,255.875
2021-01-26 00:00:00,256.415
2021-01-25 00:00:00,256.37
2021-01-22 00:00:00,255.82
2021-01-21 00:00:00,255.875
2021-01-20 00:00:00,255.84
2021-01-19 00:00:00,255.84
2021-01-18 00:00:00,256.345
2021-01-15 00:00:00,256.34
2021-01-14 00:00:00,274.885
2021-01-13 00:00:00,239.58
2021-01-12 00:00:00,241.325
2021-01-11 00:00:00,239.6
2021-01-08 00:00:00,258.395
2021-01-07 00:00:00,267.805
2021-01-06 00:00:00,267.475
2021-01-05 00:00:00,276.625
2021-01-04 00:00:00,273.685
2021-01-01 00:00:00,276
2020-12-31 00:00:00,277.095
2020-12-30 00:00:00,277.015
2020-12-29 00:00:00,279.855
2020-12-28 00:00:00,281.62
2020-12-25 00:00:00,281.56
2020-12-24 00:00:00,281.89
2020-12-23 00:00:00,280.11
2020-12-22 00:00:00,287.21
2020-12-21 00:00:00,284.82
2020-12-18 00:00:00,276.3
2020-12-17 00:00:00,272.845
2020-12-16 00:00:00,275.855
2020-12-15 00:00:00,276.48
2020-12-14 00:00:00,278.95
2020-12-11 00:00:00,260.355
2020-12-10 00:00:00,297.745
2020-12-09 00:00:00,294.45
2020-12-08 00:00:00,304.705
2020-12-07 00:00:00,304.39
2020-12-04 00:00:00,313.95
2020-12-03 00:00:00,283.885
2020-12-02 00:00:00,320.02
2020-12-01 00:00:00,305.085
2020-11-30 00:00:00,283.77
2020-11-27 00:00:00,298.66
2020-11-26 00:00:00,267.63
2020-11-25 00:00:00,266.62
2020-11-24 00:00:00,276.45
2020-11-23 00:00:00,293.96
2020-11-20 00:00:00,281.725
2020-11-19 00:00:00,326.84
2020-11-18 00:00:00,316.3
2020-11-17 00:00:00,286.24
2020-11-16 00:00:00,382.115
2020-11-13 00:00:00,388.255
2020-11-12 00:00:00,366.825
2020-11-11 00:00:00,407.615
2020-11-10 00:00:00,409.54
2020-11-09 00:00:00,406.14
2020-11-06 00:00:00,400.725
2020-11-05 00:00:00,417.765
2020-11-04 00:00:00,415.46
2020-11-03 00:00:00,418.16
2020-11-02 00:00:00,420.5
2020-10-30 00:00:00,415.915
2020-10-29 00:00:00,403.595
2020-10-28 00:00:00,411.125
2020-10-27 00:00:00,402.925
2020-10-26 00:00:00,414.015
2020-10-23 00:00:00,409.185
2020-10-22 00:00:00,415.9
2020-10-21 00:00:00,404.205
2020-10-20 00:00:00,414.725
2020-10-19 00:00:00,402.635
2020-10-16 00:00:00,415.1
2020-10-15 00:00:00,404.47
2020-10-14 00:00:00,413.03
2020-10-13 00:00:00,418.69
2020-10-12 00:00:00,411.825
2020-10-09 00:00:00,397.835
2020-10-08 00:00:00,403.26
2020-10-07 00:00:00,392.545
2020-10-06 00:00:00,395.9
2020-10-05 00:00:00,389.875
2020-10-02 00:00:00,408.57
2020-10-01 00:00:00,396.12
2020-09-30 00:00:00,410.385
2020-09-29 00:00:00,414.5
2020-09-28 00:00:00,389.175
2020-09-25 00:00:00,398.84
2020-09-24 00:00:00,399.64
2020-09-23 00:00:00,430.765
2020-09-22 00:00:00,441.845
2020-09-21 00:00:00,442.88
2020-09-18 00:00:00,396.73
2020-09-17 00:00:00,382.2
2020-09-16 00:00:00,406.65
2020-09-15 00:00:00,446.2
2020-09-14 00:00:00,428.12
2020-09-11 00:00:00,432.105
2020-09-10 00:00:00,437.44
2020-09-09 00:00:00,414.96
2020-09-08 00:00:00,433.105
2020-09-07 00:00:00,451.1
2020-09-04 00:00:00,474.13
2020-09-03 00:00:00,474.16
2020-09-02 00:00:00,474.96
2020-09-01 00:00:00,476.2
2020-08-31 00:00:00,474.96
2020-08-28 00:00:00,474.98
2020-08-27 00:00:00,474.57
2020-08-26 00:00:00,474.55
2020-08-25 00:00:00,479.535
2020-08-24 00:00:00,479.53
2020-08-21 00:00:00,479.51
2020-08-20 00:00:00,479.5
2020-08-19 00:00:00,479.47
2020-08-18 00:00:00,479.49
2020-08-17 00:00:00,478.635
2020-08-14 00:00:00,478.655
2020-08-13 00:00:00,478.625
2020-08-12 00:00:00,479.935
2020-08-11 00:00:00,480.3
2020-08-10 00:00:00,449.175
2020-08-07 00:00:00,451.165
2020-08-06 00:00:00,453.755
2020-08-05 00:00:00,429.81
2020-08-04 00:00:00,435.87
2020-08-03 00:00:00,439.405
2020-07-31 00:00:00,442.805
2020-07-30 00:00:00,444.245
2020-07-29 00:00:00,443.9
2020-07-28 00:00:00,439.22
2020-07-27 00:00:00,433.89
2020-07-24 00:00:00,429.995
2020-07-23 00:00:00,431.08
2020-07-22 00:00:00,438.095
2020-07-21 00:00:00,441.535
2020-07-20 00:00:00,444.44
2020-07-17 00:00:00,451.07
2020-07-16 00:00:00,450.83
2020-07-15 00:00:00,448.98
2020-07-14 00:00:00,461.34
2020-07-13 00:00:00,457.03
2020-07-10 00:00:00,470.93
2020-07-09 00:00:00,460.06
2020-07-08 00:00:00,453.72
2020-07-07 00:00:00,518.705
2020-07-06 00:00:00,527.245
2020-07-03 00:00:00,522.435
2020-07-02 00:00:00,528.69
2020-07-01 00:00:00,531.17
2020-06-30 00:00:00,529.685
2020-06-29 00:00:00,529.83
2020-06-26 00:00:00,528.57
2020-06-25 00:00:00,528.015
2020-06-24 00:00:00,533.44
2020-06-23 00:00:00,536.87
2020-06-22 00:00:00,531.925
2020-06-19 00:00:00,523.325
2020-06-18 00:00:00,517.905
2020-06-17 00:00:00,523.145
2020-06-16 00:00:00,547.195
2020-06-15 00:00:00,545.03
2020-06-12 00:00:00,544.54
2020-06-11 00:00:00,543.265
2020-06-10 00:00:00,546.1
2020-06-09 00:00:00,550.205
2020-06-08 00:00:00,563.155
2020-06-05 00:00:00,570.88
2020-06-04 00:00:00,578.875
2020-06-03 00:00:00,595.11
2020-06-02 00:00:00,597.76
2020-06-01 00:00:00,601.605
2020-05-29 00:00:00,612.96
2020-05-28 00:00:00,618.065
2020-05-27 00:00:00,618.855
2020-05-26 00:00:00,627.81
2020-05-25 00:00:00,628.32
2020-05-22 00:00:00,626.985
2020-05-21 00:00:00,624.67
2020-05-20 00:00:00,620.77
2020-05-19 00:00:00,623.755
2020-05-18 00:00:00,682.97
2020-05-15 00:00:00,671.725
2020-05-14 00:00:00,674.76
2020-05-13 00:00:00,673.26
2020-05-12 00:00:00,614.1
2020-05-11 00:00:00,611.73
2020-05-08 00:00:00,617.835
2020-05-07 00:00:00,615.07
2020-05-06 00:00:00,611.54
2020-05-05 00:00:00,648.385
2020-05-04 00:00:00,602.26
2020-05-01 00:00:00,663.17
2020-04-30 00:00:00,588.955
2020-04-29 00:00:00,583.8
2020-04-28 00:00:00,584.69
2020-04-27 00:00:00,638.25
2020-04-24 00:00:00,667.57
2020-04-23 00:00:00,601.76
2020-04-22 00:00:00,613.43
2020-04-21 00:00:00,615.66
2020-04-20 00:00:00,620.115
2020-04-17 00:00:00,643.28
2020-04-16 00:00:00,580.88
2020-04-15 00:00:00,582.49
2020-04-14 00:00:00,563.23
2020-04-13 00:00:00,574.57
2020-04-10 00:00:00,578.855
2020-04-09 00:00:00,580.27
2020-04-08 00:00:00,566.79
2020-04-07 00:00:00,597.805
2020-04-06 00:00:00,589.88
2020-04-03 00:00:00,569.905
2020-04-02 00:00:00,500.55
2020-04-01 00:00:00,373.1
2020-03-31 00:00:00,370.015
2020-03-30 00:00:00,387.26
2020-03-27 00:00:00,370.775
2020-03-26 00:00:00,377.01
2020-03-25 00:00:00,371.755
2020-03-24 00:00:00,374.535
2020-03-23 00:00:00,393.12
2020-03-20 00:00:00,448.265
2020-03-19 00:00:00,388.835
2020-03-18 00:00:00,419.93
2020-03-17 00:00:00,396.02
2020-03-16 00:00:00,237.935
2020-03-13 00:00:00,227.735
2020-03-12 00:00:00,262.835
2020-03-11 00:00:00,220.83
2020-03-10 00:00:00,240.76
2020-03-09 00:00:00,200.78
2020-03-06 00:00:00,177.095
2020-03-05 00:00:00,164.29
2020-03-04 00:00:00,159.425
2020-03-03 00:00:00,159.445
2020-03-02 00:00:00,181.575
2020-02-28 00:00:00,177.685
2020-02-27 00:00:00,166.135
2020-02-26 00:00:00,160.49
2020-02-25 00:00:00,159.685
2020-02-24 00:00:00,155.605
2020-02-21 00:00:00,149.875
2020-02-20 00:00:00,156.625
2020-02-19 00:00:00,150.005
2020-02-18 00:00:00,150.345
2020-02-17 00:00:00,155.095
2020-02-14 00:00:00,130.135
2020-02-13 00:00:00,135.63
2020-02-12 00:00:00,140.035
2020-02-11 00:00:00,153.375
2020-02-10 00:00:00,151.55
2020-02-07 00:00:00,142.64
2020-02-06 00:00:00,140.09
2020-02-05 00:00:00,146.585
2020-02-04 00:00:00,157.785
2020-02-03 00:00:00,144.96
2020-01-31 00:00:00,132.22
2020-01-30 00:00:00,131.615
2020-01-29 00:00:00,143.29
2020-01-28 00:00:00,157.67
2020-01-27 00:00:00,154.915
2020-01-24 00:00:00,152.84
2020-01-23 00:00:00,163.14
2020-01-22 00:00:00,160.39
2020-01-21 00:00:00,159.5
2020-01-20 00:00:00,169.09
2020-01-17 00:00:00,151.285
2020-01-16 00:00:00,160.9
2020-01-15 00:00:00,165.35
2020-01-14 00:00:00,157.59
2020-01-13 00:00:00,165.79
2020-01-10 00:00:00,167.52
2020-01-09 00:00:00,182.015
2020-01-08 00:00:00,169.045
2020-01-07 00:00:00,177.785
2020-01-06 00:00:00,178.01
2020-01-03 00:00:00,170.545
2020-01-02 00:00:00,166.605
2020-01-01 00:00:00,172.95
2019-12-31 00:00:00,172.93
2019-12-30 00:00:00,173.62
2019-12-27 00:00:00,168.24
2019-12-26 00:00:00,167.685
2019-12-25 00:00:00,167.655
2019-12-24 00:00:00,168.045
2019-12-23 00:00:00,166.835
2019-12-20 00:00:00,167.795
2019-12-19 00:00:00,178.235
2019-12-18 00:00:00,190.91
2019-12-17 00:00:00,171.88
2019-12-16 00:00:00,170.72
2019-12-13 00:00:00,172.705
2019-12-12 00:00:00,171.615
2019-12-11 00:00:00,192.69
2019-12-10 00:00:00,235.48
2019-12-09 00:00:00,236.79
2019-12-06 00:00:00,231.36
2019-12-05 00:00:00,239.26
2019-12-04 00:00:00,233.59
2019-12-03 00:00:00,236.52
2019-12-02 00:00:00,236.45
2019-11-29 00:00:00,239.48
2019-11-28 00:00:00,208.32
2019-11-27 00:00:00,233.78
2019-11-26 00:00:00,235.05
2019-11-25 00:00:00,248.7
2019-11-22 00:00:00,234.595
2019-11-21 00:00:00,232.86
2019-11-20 00:00:00,240.12
2019-11-19 00:00:00,245.835
2019-11-18 00:00:00,242.14
2019-11-15 00:00:00,242.73
2019-11-14 00:00:00,239.455
2019-11-13 00:00:00,234.63
2019-11-12 00:00:00,234.685
2019-11-11 00:00:00,238.79
2019-11-08 00:00:00,235.6
2019-11-07 00:00:00,231.28
2019-11-06 00:00:00,240.35
2019-11-05 00:00:00,242.58
2019-11-04 00:00:00,236.43
2019-11-01 00:00:00,252.93
2019-10-31 00:00:00,242.97
2019-10-30 00:00:00,244.53
2019-10-29 00:00:00,242.42
2019-10-28 00:00:00,239.09
2019-10-25 00:00:00,237.4
2019-10-24 00:00:00,247.65
2019-10-23 00:00:00,242.61
2019-10-22 00:00:00,244.49
2019-10-21 00:00:00,245.07
2019-10-18 00:00:00,243.53
2019-10-17 00:00:00,241.39
2019-10-16 00:00:00,243.75
2019-10-15 00:00:00,249.03
2019-10-14 00:00:00,269.96
2019-10-11 00:00:00,238.48
2019-10-10 00:00:00,256.7
2019-10-09 00:00:00,256.67
2019-10-08 00:00:00,255.67
2019-10-07 00:00:00,257.25
2019-10-04 00:00:00,263.67
2019-10-03 00:00:00,273.1
2019-10-02 00:00:00,271.55
2019-10-01 00:00:00,271.46
2019-09-30 00:00:00,264.55
2019-09-27 00:00:00,256.3
2019-09-26 00:00:00,255.89
2019-09-25 00:00:00,255.93
2019-09-24 00:00:00,257.37
2019-09-23 00:00:00,259.58
2019-09-20 00:00:00,256.07
2019-09-19 00:00:00,237.34
2019-09-18 00:00:00,244.42
2019-09-17 00:00:00,245.81
2019-09-16 00:00:00,245.76
2019-09-13 00:00:00,246.17
2019-09-12 00:00:00,249.77
2019-09-11 00:00:00,249.09
2019-09-10 00:00:00,256.29
2019-09-09 00:00:00,246.34
2019-09-06 00:00:00,246.57
2019-09-05 00:00:00,245.9
2019-09-04 00:00:00,245.68
2019-09-03 00:00:00,253.71
2019-09-02 00:00:00,249.625
2019-08-30 00:00:00,247.27
2019-08-29 00:00:00,253.4
2019-08-28 00:00:00,256.44
2019-08-27 00:00:00,250.59
2019-08-26 00:00:00,251.3
2019-08-23 00:00:00,250.97
2019-08-22 00:00:00,250.76
2019-08-21 00:00:00,252.24
2019-08-20 00:00:00,250.53
2019-08-19 00:00:00,251.05
2019-08-16 00:00:00,250.59
2019-08-15 00:00:00,250.46
2019-08-14 00:00:00,253.67
2019-08-13 00:00:00,250.47
2019-08-12 00:00:00,250.64
2019-08-09 00:00:00,256.53
2019-08-08 00:00:00,244.92
2019-08-07 00:00:00,247.51
2019-08-06 00:00:00,243.27
2019-08-05 00:00:00,248.64
2019-08-02 00:00:00,243.3
2019-08-01 00:00:00,242.29
2019-07-31 00:00:00,248.33
2019-07-30 00:00:00,241.54
2019-07-29 00:00:00,250.33
2019-07-26 00:00:00,251.3
2019-07-25 00:00:00,264.18
2019-07-24 00:00:00,255.48
2019-07-23 00:00:00,248.37
2019-07-22 00:00:00,249.58
2019-07-19 00:00:00,242.22
2019-07-18 00:00:00,255.84
2019-07-17 00:00:00,250.39
2019-07-16 00:00:00,242.24
2019-07-15 00:00:00,248.15
2019-07-12 00:00:00,241.46
2019-07-11 00:00:00,247.7
2019-07-10 00:00:00,241.94
2019-07-09 00:00:00,248.3
2019-07-08 00:00:00,256.13
2019-07-05 00:00:00,263.56
2019-07-04 00:00:00,256.52
2019-07-03 00:00:00,257
2019-07-02 00:00:00,264.01
2019-07-01 00:00:00,265.33
2019-06-28 00:00:00,274.56
2019-06-27 00:00:00,266.53
2019-06-26 00:00:00,269.56
2019-06-25 00:00:00,272.68
2019-06-24 00:00:00,269.85
2019-06-21 00:00:00,268.11
2019-06-20 00:00:00,282.03
2019-06-19 00:00:00,278.95
2019-06-18 00:00:00,280.41
2019-06-17 00:00:00,283.41
2019-06-14 00:00:00,272.38
2019-06-13 00:00:00,276.29
2019-06-12 00:00:00,273.68
2019-06-11 00:00:00,271
2019-06-10 00:00:00,270.69
2019-06-07 00:00:00,277.28
2019-06-06 00:00:00,270.64
2019-06-05 00:00:00,270.71
2019-06-04 00:00:00,270.86
2019-06-03 00:00:00,273.71
2019-05-31 00:00:00,276.12
2019-05-30 00:00:00,273.25
2019-05-29 00:00:00,270.97
2019-05-28 00:00:00,272.505
2019-05-27 00:00:00,272.015
2019-05-24 00:00:00,272.045
2019-05-23 00:00:00,269.25
2019-05-22 00:00:00,272.63
2019-05-21 00:00:00,275.8
2019-05-20 00:00:00,280.67
2019-05-17 00:00:00,275.79
2019-05-16 00:00:00,284.51
2019-05-15 00:00:00,276.46
2019-05-14 00:00:00,280
2019-05-13 00:00:00,281.88
2019-05-10 00:00:00,275.52
2019-05-09 00:00:00,276
2019-05-08 00:00:00,276.76
2019-05-07 00:00:00,281.8
2019-05-06 00:00:00,287.735
2019-05-03 00:00:00,288.03
2019-05-02 00:00:00,329.23
2019-05-01 00:00:00,357.98
2019-04-30 00:00:00,356.75
2019-04-29 00:00:00,355.11
2019-04-26 00:00:00,357.16
2019-04-25 00:00:00,357.38
2019-04-24 00:00:00,348.46
2019-04-23 00:00:00,368.18
2019-04-22 00:00:00,361.02
2019-04-19 00:00:00,360.73
2019-04-18 00:00:00,360.81
2019-04-17 00:00:00,362.98
2019-04-16 00:00:00,364.38
2019-04-15 00:00:00,374.15
2019-04-12 00:00:00,370.53
2019-04-11 00:00:00,374.57
2019-04-10 00:00:00,370.64
2019-04-09 00:00:00,370.29
2019-04-08 00:00:00,374.56
2019-04-05 00:00:00,375.9
2019-04-04 00:00:00,370.38
2019-04-03 00:00:00,377.09
2019-04-02 00:00:00,381.04
2019-04-01 00:00:00,381.46
2019-03-29 00:00:00,355.26
2019-03-28 00:00:00,380.52
2019-03-27 00:00:00,381.7
2019-03-26 00:00:00,380.89
2019-03-25 00:00:00,381.64
2019-03-22 00:00:00,380.36
2019-03-21 00:00:00,380.98
2019-03-20 00:00:00,374.025
2019-03-19 00:00:00,366.19
2019-03-18 00:00:00,368.34
2019-03-15 00:00:00,367.75
2019-03-14 00:00:00,368.1
2019-03-13 00:00:00,367.98
2019-03-12 00:00:00,368.74
2019-03-11 00:00:00,369.29
2019-03-08 00:00:00,368.8
2019-03-07 00:00:00,369.43
2019-03-06 00:00:00,366.37
2019-03-05 00:00:00,370.29
2019-03-04 00:00:00,367.62
2019-03-01 00:00:00,368.98
2019-02-28 00:00:00,368.44
2019-02-27 00:00:00,372.43
2019-02-26 00:00:00,331.3
2019-02-25 00:00:00,336.245
2019-02-22 00:00:00,373.985
2019-02-21 00:00:00,371.03
2019-02-20 00:00:00,370.58
2019-02-19 00:00:00,371.12
2019-02-18 00:00:00,371.62
2019-02-15 00:00:00,372.19
2019-02-14 00:00:00,371.12
2019-02-13 00:00:00,370.5
2019-02-12 00:00:00,370.94
2019-02-11 00:00:00,370.28
2019-02-08 00:00:00,371.18
2019-02-07 00:00:00,370.86
2019-02-06 00:00:00,371.19
2019-02-05 00:00:00,356.39
2019-02-04 00:00:00,362.36
2019-02-01 00:00:00,352.63
2019-01-31 00:00:00,369.37
2019-01-30 00:00:00,362.53
2019-01-29 00:00:00,360.58
2019-01-28 00:00:00,361.05
2019-01-25 00:00:00,362.36
2019-01-24 00:00:00,364.79
2019-01-23 00:00:00,363.18
2019-01-22 00:00:00,363.79
2019-01-21 00:00:00,358.08
2019-01-18 00:00:00,367.59
2019-01-17 00:00:00,365.4
2019-01-16 00:00:00,354.82
2019-01-15 00:00:00,356.23
2019-01-14 00:00:00,362.9
2019-01-11 00:00:00,356.96
2019-01-10 00:00:00,364.055
2019-01-09 00:00:00,360.79
2019-01-08 00:00:00,330
2019-01-07 00:00:00,351.595
2019-01-04 00:00:00,352.685
2019-01-03 00:00:00,309.93
2019-01-02 00:00:00,317.16
2019-01-01 00:00:00,339.195
2018-12-31 00:00:00,340.415
2018-12-28 00:00:00,341.985
2018-12-27 00:00:00,317.86
2018-12-26 00:00:00,294.485
2018-12-25 00:00:00,294.48
2018-12-24 00:00:00,293.9
2018-12-21 00:00:00,292.86
2018-12-20 00:00:00,295.485
2018-12-19 00:00:00,295.475
2018-12-18 00:00:00,272.965
2018-12-17 00:00:00,272.42
2018-12-14 00:00:00,345.31
2018-12-13 00:00:00,297.145
2018-12-12 00:00:00,327.55
2018-12-11 00:00:00,325.385
2018-12-10 00:00:00,316.325
2018-12-07 00:00:00,311.9
2018-12-06 00:00:00,332.5
2018-12-05 00:00:00,318.155
2018-12-04 00:00:00,319.555
2018-12-03 00:00:00,311.72
2018-11-30 00:00:00,312.025
2018-11-29 00:00:00,324.52
2018-11-28 00:00:00,287.13
2018-11-27 00:00:00,290.91
2018-11-26 00:00:00,286.4
2018-11-23 00:00:00,280.195
2018-11-22 00:00:00,281.51
2018-11-21 00:00:00,276.07
2018-11-20 00:00:00,272.975
2018-11-19 00:00:00,282.38
2018-11-16 00:00:00,282.34
2018-11-15 00:00:00,281.465
2018-11-14 00:00:00,282.27
2018-11-13 00:00:00,279.635
2018-11-12 00:00:00,280.585
2018-11-09 00:00:00,280.2
2018-11-08 00:00:00,281.195
2018-11-07 00:00:00,281.615
2018-11-06 00:00:00,289.15
2018-11-05 00:00:00,295.34
2018-11-02 00:00:00,300.445
2018-11-01 00:00:00,295.715
2018-10-31 00:00:00,295.24
2018-10-30 00:00:00,296.065
2018-10-29 00:00:00,300.56
2018-10-26 00:00:00,295.895
2018-10-25 00:00:00,288.51
2018-10-24 00:00:00,288.83
2018-10-23 00:00:00,272.035
2018-10-22 00:00:00,289.505
2018-10-19 00:00:00,289.26
2018-10-18 00:00:00,271.675
2018-10-17 00:00:00,263.36
2018-10-16 00:00:00,259.11
2018-10-15 00:00:00,263.235
2018-10-12 00:00:00,260.91
2018-10-11 00:00:00,257.57
2018-10-10 00:00:00,258.935
2018-10-09 00:00:00,258.515
2018-10-08 00:00:00,255.915
2018-10-05 00:00:00,258.42
2018-10-04 00:00:00,260.15
2018-10-03 00:00:00,259.48
2018-10-02 00:00:00,260.215
2018-10-01 00:00:00,258.965
2018-09-28 00:00:00,257.185
2018-09-27 00:00:00,258.25
2018-09-26 00:00:00,259.15
2018-09-25 00:00:00,259.31
2018-09-24 00:00:00,260.81
2018-09-21 00:00:00,259.825
2018-09-20 00:00:00,258.18
2018-09-19 00:00:00,247.05
2018-09-18 00:00:00,247.215
2018-09-17 00:00:00,249.865
2018-09-14 00:00:00,248.165
2018-09-13 00:00:00,252.1
2018-09-12 00:00:00,250.695
2018-09-11 00:00:00,251.635
2018-09-10 00:00:00,251.215
2018-09-07 00:00:00,251.425
2018-09-06 00:00:00,252.285
2018-09-05 00:00:00,255
2018-09-04 00:00:00,254.06
2018-09-03 00:00:00,254.345
2018-08-31 00:00:00,254.345
2018-08-30 00:00:00,253.25
2018-08-29 00:00:00,252.765
2018-08-28 00:00:00,247.635
2018-08-27 00:00:00,245.57
2018-08-24 00:00:00,245.86
2018-08-23 00:00:00,248.34
2018-08-22 00:00:00,249.135
2018-08-21 00:00:00,248.17
2018-08-20 00:00:00,247.51
2018-08-17 00:00:00,248.985
2018-08-16 00:00:00,255.005
2018-08-15 00:00:00,248.615
2018-08-14 00:00:00,245.95
2018-08-13 00:00:00,246.565
2018-08-10 00:00:00,243.085
2018-08-09 00:00:00,244.27
2018-08-08 00:00:00,244.59
2018-08-07 00:00:00,244.415
2018-08-06 00:00:00,244.01
2018-08-03 00:00:00,243.03
2018-08-02 00:00:00,244.755
2018-08-01 00:00:00,243.47
2018-07-31 00:00:00,243.27
2018-07-30 00:00:00,245.41
2018-07-27 00:00:00,242.075
2018-07-26 00:00:00,235.335
2018-07-25 00:00:00,239.195
2018-07-24 00:00:00,243.12
2018-07-23 00:00:00,238.195
2018-07-20 00:00:00,239.385
2018-07-19 00:00:00,238.655
2018-07-18 00:00:00,246.495
2018-07-17 00:00:00,242.71
2018-07-16 00:00:00,243.775
2018-07-13 00:00:00,250.46
2018-07-12 00:00:00,252.735
2018-07-11 00:00:00,252.58
2018-07-10 00:00:00,251.895
2018-07-09 00:00:00,254.955
2018-07-06 00:00:00,256.705
